period_label,start,end,product_type,forecast_mean_eur_mwh,forecast_p10,forecast_p90,n_hours
2025-W40-base,2025-10-01 00:00:00+00:00,2025-10-06 23:00:00+00:00,base,83.7,45.8,118.52,144
2025-W40-peak,2025-10-01 06:00:00+00:00,2025-10-06 17:00:00+00:00,peak,104.28,58.81,144.22,48
2025-W40-offpeak,2025-10-01 00:00:00+00:00,2025-10-06 23:00:00+00:00,offpeak,73.41,39.29,105.67,96
2025-W41-base,2025-10-07 00:00:00+00:00,2025-10-13 23:00:00+00:00,base,85.79,47.89,120.61,168
2025-W41-peak,2025-10-07 06:00:00+00:00,2025-10-13 17:00:00+00:00,peak,98.51,53.05,138.46,60
2025-W41-offpeak,2025-10-07 00:00:00+00:00,2025-10-13 23:00:00+00:00,offpeak,78.71,45.02,110.69,108
2025-W42-base,2025-10-14 00:00:00+00:00,2025-10-20 23:00:00+00:00,base,106.88,68.98,141.71,168
2025-W42-peak,2025-10-14 06:00:00+00:00,2025-10-20 17:00:00+00:00,peak,132.42,86.95,172.37,60
2025-W42-offpeak,2025-10-14 00:00:00+00:00,2025-10-20 23:00:00+00:00,offpeak,92.69,59.0,124.67,108
2025-W43-base,2025-10-21 00:00:00+00:00,2025-10-27 23:00:00+00:00,base,93.08,55.17,127.92,168
2025-W43-peak,2025-10-21 06:00:00+00:00,2025-10-27 18:00:00+00:00,peak,111.42,65.96,151.37,60
2025-W43-offpeak,2025-10-21 00:00:00+00:00,2025-10-27 23:00:00+00:00,offpeak,82.89,49.18,114.88,108
2025-W44-base,2025-10-28 00:00:00+00:00,2025-11-03 23:00:00+00:00,base,92.55,54.65,127.38,168
2025-W44-peak,2025-10-28 07:00:00+00:00,2025-11-03 18:00:00+00:00,peak,110.05,64.59,150.0,60
2025-W44-offpeak,2025-10-28 00:00:00+00:00,2025-11-03 23:00:00+00:00,offpeak,82.83,49.13,114.81,108
2025-W45-base,2025-11-04 00:00:00+00:00,2025-11-10 23:00:00+00:00,base,86.65,48.75,121.47,168
2025-W45-peak,2025-11-04 07:00:00+00:00,2025-11-10 18:00:00+00:00,peak,98.86,53.39,138.8,60
2025-W45-offpeak,2025-11-04 00:00:00+00:00,2025-11-10 23:00:00+00:00,offpeak,79.87,46.17,111.85,108
2025-W46-base,2025-11-11 00:00:00+00:00,2025-11-17 23:00:00+00:00,base,79.19,41.29,114.01,168
2025-W46-peak,2025-11-11 07:00:00+00:00,2025-11-17 18:00:00+00:00,peak,93.3,47.84,133.25,60
2025-W46-offpeak,2025-11-11 00:00:00+00:00,2025-11-17 23:00:00+00:00,offpeak,71.35,37.65,103.33,108
2025-W47-base,2025-11-18 00:00:00+00:00,2025-11-24 23:00:00+00:00,base,98.08,60.18,132.9,168
2025-W47-peak,2025-11-18 07:00:00+00:00,2025-11-24 18:00:00+00:00,peak,113.7,68.24,153.65,60
2025-W47-offpeak,2025-11-18 00:00:00+00:00,2025-11-24 23:00:00+00:00,offpeak,89.39,55.7,121.38,108
2025-W48-base,2025-11-25 00:00:00+00:00,2025-12-01 23:00:00+00:00,base,137.92,100.02,172.75,168
2025-W48-peak,2025-11-25 07:00:00+00:00,2025-12-01 18:00:00+00:00,peak,204.71,159.25,244.66,60
2025-W48-offpeak,2025-11-25 00:00:00+00:00,2025-12-01 23:00:00+00:00,offpeak,100.81,67.12,132.8,108
2025-W49-base,2025-12-02 00:00:00+00:00,2025-12-08 23:00:00+00:00,base,120.17,82.27,154.99,168
2025-W49-peak,2025-12-02 07:00:00+00:00,2025-12-08 18:00:00+00:00,peak,164.82,119.35,204.76,60
2025-W49-offpeak,2025-12-02 00:00:00+00:00,2025-12-08 23:00:00+00:00,offpeak,95.36,61.67,127.34,108
2025-W50-base,2025-12-09 00:00:00+00:00,2025-12-15 23:00:00+00:00,base,90.37,52.47,125.2,168
2025-W50-peak,2025-12-09 07:00:00+00:00,2025-12-15 18:00:00+00:00,peak,114.99,69.53,154.94,60
2025-W50-offpeak,2025-12-09 00:00:00+00:00,2025-12-15 23:00:00+00:00,offpeak,76.69,43.0,108.67,108
2025-W51-base,2025-12-16 00:00:00+00:00,2025-12-22 23:00:00+00:00,base,67.66,29.76,102.48,168
2025-W51-peak,2025-12-16 07:00:00+00:00,2025-12-22 18:00:00+00:00,peak,86.83,41.37,126.78,60
2025-W51-offpeak,2025-12-16 00:00:00+00:00,2025-12-22 23:00:00+00:00,offpeak,57.01,23.31,88.99,108
2025-W52-base,2025-12-23 00:00:00+00:00,2025-12-29 23:00:00+00:00,base,56.22,18.32,91.05,168
2025-W52-peak,2025-12-23 07:00:00+00:00,2025-12-29 18:00:00+00:00,peak,63.05,17.58,102.99,60
2025-W52-offpeak,2025-12-23 00:00:00+00:00,2025-12-29 23:00:00+00:00,offpeak,52.43,18.74,84.41,108
2026-W01-base,2025-12-30 00:00:00+00:00,2025-12-31 23:00:00+00:00,base,68.73,30.83,103.55,48
2026-W01-peak,2025-12-30 07:00:00+00:00,2025-12-31 18:00:00+00:00,peak,74.42,28.95,114.37,24
2026-W01-offpeak,2025-12-30 00:00:00+00:00,2025-12-31 23:00:00+00:00,offpeak,63.04,32.7,92.74,24
2025-10-base,2025-10-01 00:00:00+00:00,2025-10-31 23:00:00+00:00,base,93.44,55.54,128.27,744
2025-10-peak,2025-10-01 06:00:00+00:00,2025-10-31 18:00:00+00:00,peak,111.49,66.03,151.44,276
2025-10-offpeak,2025-10-01 00:00:00+00:00,2025-10-31 23:00:00+00:00,offpeak,82.8,49.36,114.61,468
2025-11-base,2025-11-01 00:00:00+00:00,2025-11-30 23:00:00+00:00,base,98.65,60.76,133.48,720
2025-11-peak,2025-11-03 07:00:00+00:00,2025-11-28 18:00:00+00:00,peak,126.88,81.41,166.82,240
2025-11-offpeak,2025-11-01 00:00:00+00:00,2025-11-30 23:00:00+00:00,offpeak,84.54,50.43,116.81,480
2025-12-base,2025-12-01 00:00:00+00:00,2025-12-31 23:00:00+00:00,base,83.39,45.49,118.21,744
2025-12-peak,2025-12-01 07:00:00+00:00,2025-12-31 18:00:00+00:00,peak,105.54,60.07,145.49,276
2025-12-offpeak,2025-12-01 00:00:00+00:00,2025-12-31 23:00:00+00:00,offpeak,70.33,36.89,102.13,468
