id,y_pred,y_pred_p10,y_pred_p90
2025-04-10T21:00:00Z,95.06,66.25,120.12
2025-04-10T22:00:00Z,93.23,59.75,120.52
2025-04-10T23:00:00Z,88.74,55.39,118.02
2025-04-11T00:00:00Z,88.25,53.11,117.8
2025-04-11T01:00:00Z,87.07,52.73,116.6
2025-04-11T02:00:00Z,87.62,53.94,116.04
2025-04-11T03:00:00Z,98.39,64.79,124.04
2025-04-11T04:00:00Z,123.1,88.92,153.2
2025-04-11T05:00:00Z,140.11,99.46,175.78
2025-04-11T06:00:00Z,122.29,83.86,158.55
2025-04-11T07:00:00Z,94.39,54.43,125.46
2025-04-11T08:00:00Z,79.46,37.94,112.86
2025-04-11T09:00:00Z,52.37,10.88,84.46
2025-04-11T10:00:00Z,15.76,-25.07,49.79
2025-04-11T11:00:00Z,3.33,-37.0,38.84
2025-04-11T12:00:00Z,0.82,-40.71,39.9
2025-04-11T13:00:00Z,4.37,-38.78,38.6
2025-04-11T14:00:00Z,27.52,-15.53,62.0
2025-04-11T15:00:00Z,63.39,13.31,99.27
2025-04-11T16:00:00Z,102.4,54.25,141.81
2025-04-11T17:00:00Z,139.31,93.11,181.61
2025-04-11T18:00:00Z,133.14,92.68,171.06
2025-04-11T19:00:00Z,104.92,72.36,133.13
2025-04-11T20:00:00Z,102.54,74.23,129.75
2025-04-11T21:00:00Z,93.56,64.75,118.61
2025-04-11T22:00:00Z,79.28,45.8,106.57
2025-04-11T23:00:00Z,72.36,39.01,101.64
2025-04-12T00:00:00Z,70.63,35.5,100.18
2025-04-12T01:00:00Z,71.65,37.31,101.18
2025-04-12T02:00:00Z,67.41,33.74,95.83
2025-04-12T03:00:00Z,71.49,37.89,97.13
2025-04-12T04:00:00Z,76.76,42.58,106.86
2025-04-12T05:00:00Z,94.89,54.24,130.56
2025-04-12T06:00:00Z,76.0,37.57,112.26
2025-04-12T07:00:00Z,45.87,5.91,76.94
2025-04-12T08:00:00Z,12.05,-29.48,45.44
2025-04-12T09:00:00Z,-1.97,-43.45,30.12
2025-04-12T10:00:00Z,-7.01,-47.83,27.02
2025-04-12T11:00:00Z,-24.82,-65.14,10.69
2025-04-12T12:00:00Z,-28.19,-69.72,10.89
2025-04-12T13:00:00Z,-23.67,-66.81,10.57
2025-04-12T14:00:00Z,-8.19,-51.24,26.29
2025-04-12T15:00:00Z,28.38,-21.7,64.25
2025-04-12T16:00:00Z,87.94,39.79,127.35
2025-04-12T17:00:00Z,120.24,74.05,162.54
2025-04-12T18:00:00Z,128.46,87.99,166.37
2025-04-12T19:00:00Z,116.22,83.66,144.43
2025-04-12T20:00:00Z,98.72,70.41,125.93
2025-04-12T21:00:00Z,87.02,58.21,112.08
2025-04-12T22:00:00Z,80.59,47.11,107.88
2025-04-12T23:00:00Z,72.47,39.12,101.75
2025-04-13T00:00:00Z,62.6,27.47,92.16
2025-04-13T01:00:00Z,63.23,28.89,92.76
2025-04-13T02:00:00Z,59.57,25.89,87.99
2025-04-13T03:00:00Z,60.01,26.41,85.65
2025-04-13T04:00:00Z,73.64,39.46,103.74
2025-04-13T05:00:00Z,74.66,34.01,110.34
2025-04-13T06:00:00Z,57.31,18.88,93.57
2025-04-13T07:00:00Z,29.97,-9.99,61.04
2025-04-13T08:00:00Z,1.71,-39.82,35.1
2025-04-13T09:00:00Z,-20.61,-62.1,11.48
2025-04-13T10:00:00Z,-29.23,-70.06,4.8
2025-04-13T11:00:00Z,-43.45,-83.78,-7.95
2025-04-13T12:00:00Z,-50.08,-91.61,-11.0
2025-04-13T13:00:00Z,-45.59,-88.74,-11.36
2025-04-13T14:00:00Z,-25.8,-68.85,8.69
2025-04-13T15:00:00Z,12.85,-37.23,48.73
2025-04-13T16:00:00Z,74.42,26.26,113.83
2025-04-13T17:00:00Z,122.68,76.49,164.98
2025-04-13T18:00:00Z,116.41,75.94,154.32
2025-04-13T19:00:00Z,101.81,69.25,130.02
2025-04-13T20:00:00Z,90.4,62.09,117.61
2025-04-13T21:00:00Z,87.98,59.17,113.03
2025-04-13T22:00:00Z,72.22,38.74,99.51
2025-04-13T23:00:00Z,64.87,31.52,94.15
2025-04-14T00:00:00Z,63.68,28.55,93.24
2025-04-14T01:00:00Z,63.02,28.68,92.55
2025-04-14T02:00:00Z,68.82,35.14,97.24
2025-04-14T03:00:00Z,87.05,53.45,112.69
2025-04-14T04:00:00Z,124.36,90.17,154.46
2025-04-14T05:00:00Z,142.18,101.53,177.86
2025-04-14T06:00:00Z,118.96,80.54,155.23
2025-04-14T07:00:00Z,97.5,57.54,128.57
2025-04-14T08:00:00Z,71.61,30.08,105.0
2025-04-14T09:00:00Z,61.58,20.09,93.66
2025-04-14T10:00:00Z,57.0,16.18,91.03
2025-04-14T11:00:00Z,55.88,15.56,91.39
2025-04-14T12:00:00Z,52.99,11.46,92.07
2025-04-14T13:00:00Z,66.59,23.45,100.83
2025-04-14T14:00:00Z,80.38,37.32,114.86
2025-04-14T15:00:00Z,96.45,46.36,132.32
2025-04-14T16:00:00Z,145.22,97.06,184.62
2025-04-14T17:00:00Z,177.57,131.38,219.87
2025-04-14T18:00:00Z,181.42,140.95,219.33
2025-04-14T19:00:00Z,141.55,108.99,169.76
2025-04-14T20:00:00Z,125.95,97.64,153.17
2025-04-14T21:00:00Z,105.72,76.91,130.77
2025-04-14T22:00:00Z,101.65,68.17,128.94
2025-04-14T23:00:00Z,93.21,59.86,122.49
2025-04-15T00:00:00Z,91.79,56.65,121.34
2025-04-15T01:00:00Z,90.62,56.28,120.15
2025-04-15T02:00:00Z,93.1,59.42,121.51
2025-04-15T03:00:00Z,100.84,67.24,126.49
2025-04-15T04:00:00Z,142.65,108.47,172.75
2025-04-15T05:00:00Z,174.49,133.84,210.16
2025-04-15T06:00:00Z,150.43,112.0,186.69
2025-04-15T07:00:00Z,115.23,75.27,146.3
2025-04-15T08:00:00Z,86.31,44.79,119.71
2025-04-15T09:00:00Z,75.93,34.45,108.02
2025-04-15T10:00:00Z,58.3,17.47,92.32
2025-04-15T11:00:00Z,49.31,8.98,84.81
2025-04-15T12:00:00Z,46.59,5.06,85.67
2025-04-15T13:00:00Z,61.06,17.92,95.3
2025-04-15T14:00:00Z,76.82,33.77,111.3
2025-04-15T15:00:00Z,91.29,41.21,127.17
2025-04-15T16:00:00Z,117.22,69.06,156.63
2025-04-15T17:00:00Z,160.88,114.68,203.18
2025-04-15T18:00:00Z,154.19,113.73,192.11
2025-04-15T19:00:00Z,120.32,87.76,148.53
2025-04-15T20:00:00Z,101.13,72.82,128.34
2025-04-15T21:00:00Z,86.09,57.29,111.15
2025-04-15T22:00:00Z,69.34,35.86,96.63
2025-04-15T23:00:00Z,65.57,32.22,94.85
2025-04-16T00:00:00Z,61.24,26.11,90.79
2025-04-16T01:00:00Z,62.1,27.76,91.63
2025-04-16T02:00:00Z,64.25,30.57,92.67
2025-04-16T03:00:00Z,81.26,47.66,106.9
2025-04-16T04:00:00Z,106.04,71.85,136.14
2025-04-16T05:00:00Z,114.87,74.22,150.55
2025-04-16T06:00:00Z,106.14,67.71,142.4
2025-04-16T07:00:00Z,74.88,34.92,105.95
2025-04-16T08:00:00Z,54.72,13.19,88.11
2025-04-16T09:00:00Z,32.87,-8.61,64.96
2025-04-16T10:00:00Z,20.88,-19.95,54.91
2025-04-16T11:00:00Z,18.36,-21.97,53.87
2025-04-16T12:00:00Z,19.66,-21.87,58.74
2025-04-16T13:00:00Z,45.54,2.4,79.78
2025-04-16T14:00:00Z,66.25,23.19,100.73
2025-04-16T15:00:00Z,87.47,37.38,123.34
2025-04-16T16:00:00Z,112.01,63.85,151.42
2025-04-16T17:00:00Z,145.46,99.27,187.76
2025-04-16T18:00:00Z,146.15,105.69,184.07
2025-04-16T19:00:00Z,112.49,79.93,140.7
2025-04-16T20:00:00Z,101.14,72.83,128.35
2025-04-16T21:00:00Z,90.44,61.63,115.49
2025-04-16T22:00:00Z,82.91,49.43,110.2
2025-04-16T23:00:00Z,76.36,43.01,105.65
2025-04-17T00:00:00Z,77.84,42.71,107.39
2025-04-17T01:00:00Z,78.66,44.32,108.19
2025-04-17T02:00:00Z,80.19,46.51,108.6
2025-04-17T03:00:00Z,91.14,57.54,116.78
2025-04-17T04:00:00Z,119.49,85.3,149.59
2025-04-17T05:00:00Z,140.42,99.77,176.09
2025-04-17T06:00:00Z,116.2,77.77,152.46
2025-04-17T07:00:00Z,87.93,47.97,119.0
2025-04-17T08:00:00Z,72.09,30.56,105.48
2025-04-17T09:00:00Z,55.09,13.6,87.18
2025-04-17T10:00:00Z,39.51,-1.31,73.54
2025-04-17T11:00:00Z,27.38,-12.94,62.89
2025-04-17T12:00:00Z,24.56,-16.97,63.64
2025-04-17T13:00:00Z,45.96,2.82,80.2
2025-04-17T14:00:00Z,58.0,14.95,92.49
2025-04-17T15:00:00Z,83.47,33.38,119.34
2025-04-17T16:00:00Z,111.11,62.96,150.52
2025-04-17T17:00:00Z,145.32,99.13,187.62
2025-04-17T18:00:00Z,135.8,95.34,173.72
2025-04-17T19:00:00Z,109.81,77.25,138.01
2025-04-17T20:00:00Z,100.25,71.93,127.46
2025-04-17T21:00:00Z,93.72,64.91,118.77
2025-04-17T22:00:00Z,84.28,50.8,111.57
2025-04-17T23:00:00Z,80.46,47.11,109.74
2025-04-18T00:00:00Z,79.85,44.72,109.4
2025-04-18T01:00:00Z,76.39,42.05,105.92
2025-04-18T02:00:00Z,87.41,53.74,115.83
2025-04-18T03:00:00Z,97.1,63.5,122.74
2025-04-18T04:00:00Z,117.36,83.17,147.45
2025-04-18T05:00:00Z,131.64,90.98,167.31
2025-04-18T06:00:00Z,117.83,79.41,154.09
2025-04-18T07:00:00Z,97.15,57.19,128.22
2025-04-18T08:00:00Z,84.66,43.13,118.05
2025-04-18T09:00:00Z,66.01,24.53,98.1
2025-04-18T10:00:00Z,53.11,12.29,87.14
2025-04-18T11:00:00Z,42.35,2.03,77.86
2025-04-18T12:00:00Z,34.78,-6.75,73.86
2025-04-18T13:00:00Z,37.79,-5.35,72.03
2025-04-18T14:00:00Z,54.18,11.13,88.67
2025-04-18T15:00:00Z,72.4,22.31,108.27
2025-04-18T16:00:00Z,97.72,49.56,137.12
2025-04-18T17:00:00Z,122.08,75.89,164.38
2025-04-18T18:00:00Z,124.99,84.53,162.91
2025-04-18T19:00:00Z,101.13,68.57,129.34
2025-04-18T20:00:00Z,95.45,67.13,122.66
2025-04-18T21:00:00Z,87.48,58.67,112.54
2025-04-18T22:00:00Z,86.29,52.81,113.58
2025-04-18T23:00:00Z,79.81,46.46,109.1
2025-04-19T00:00:00Z,77.86,42.73,107.42
2025-04-19T01:00:00Z,76.91,42.57,106.44
2025-04-19T02:00:00Z,73.85,40.18,102.27
2025-04-19T03:00:00Z,72.93,39.33,98.57
2025-04-19T04:00:00Z,74.07,39.88,104.16
2025-04-19T05:00:00Z,76.19,35.54,111.87
2025-04-19T06:00:00Z,72.93,34.5,109.19
2025-04-19T07:00:00Z,60.22,20.26,91.29
2025-04-19T08:00:00Z,45.06,3.53,78.45
2025-04-19T09:00:00Z,37.43,-4.05,69.52
2025-04-19T10:00:00Z,26.86,-13.97,60.89
2025-04-19T11:00:00Z,22.73,-17.59,58.24
2025-04-19T12:00:00Z,22.35,-19.18,61.43
2025-04-19T13:00:00Z,20.81,-22.34,55.04
2025-04-19T14:00:00Z,26.7,-16.35,61.18
2025-04-19T15:00:00Z,53.33,3.25,89.21
2025-04-19T16:00:00Z,84.08,35.93,123.49
2025-04-19T17:00:00Z,104.14,57.95,146.45
2025-04-19T18:00:00Z,103.16,62.7,141.08
2025-04-19T19:00:00Z,92.15,59.59,120.36
2025-04-19T20:00:00Z,84.95,56.63,112.16
2025-04-19T21:00:00Z,79.11,50.3,104.17
2025-04-19T22:00:00Z,71.32,37.84,98.61
2025-04-19T23:00:00Z,66.52,33.17,95.8
2025-04-20T00:00:00Z,64.57,29.44,94.13
2025-04-20T01:00:00Z,60.61,26.27,90.14
2025-04-20T02:00:00Z,62.39,28.71,90.8
2025-04-20T03:00:00Z,61.29,27.69,86.93
2025-04-20T04:00:00Z,65.21,31.02,95.3
2025-04-20T05:00:00Z,59.92,19.27,95.6
2025-04-20T06:00:00Z,55.64,17.22,91.9
2025-04-20T07:00:00Z,33.61,-6.34,64.69
2025-04-20T08:00:00Z,9.28,-32.24,42.68
2025-04-20T09:00:00Z,-3.05,-44.54,29.04
2025-04-20T10:00:00Z,-14.49,-55.32,19.53
2025-04-20T11:00:00Z,-30.6,-70.92,4.91
2025-04-20T12:00:00Z,-27.46,-68.99,11.62
2025-04-20T13:00:00Z,-20.66,-63.8,13.58
2025-04-20T14:00:00Z,-1.77,-44.83,32.71
2025-04-20T15:00:00Z,43.29,-6.79,79.16
2025-04-20T16:00:00Z,87.46,39.3,126.87
2025-04-20T17:00:00Z,112.64,66.44,154.94
2025-04-20T18:00:00Z,124.89,84.42,162.8
2025-04-20T19:00:00Z,112.91,80.35,141.11
2025-04-20T20:00:00Z,102.11,73.79,129.32
2025-04-20T21:00:00Z,89.33,60.52,114.38
2025-04-20T22:00:00Z,87.7,54.22,114.99
2025-04-20T23:00:00Z,84.01,50.66,113.3
2025-04-21T00:00:00Z,82.83,47.7,112.39
2025-04-21T01:00:00Z,81.4,47.06,110.93
2025-04-21T02:00:00Z,86.32,52.64,114.74
2025-04-21T03:00:00Z,91.23,57.63,116.87
2025-04-21T04:00:00Z,124.11,89.92,154.21
2025-04-21T05:00:00Z,134.8,94.14,170.47
2025-04-21T06:00:00Z,113.77,75.34,150.03
2025-04-21T07:00:00Z,91.06,51.11,122.14
2025-04-21T08:00:00Z,65.51,23.98,98.9
2025-04-21T09:00:00Z,50.04,8.56,82.13
2025-04-21T10:00:00Z,23.11,-17.72,57.14
2025-04-21T11:00:00Z,4.12,-36.21,39.62
2025-04-21T12:00:00Z,5.28,-36.25,44.36
2025-04-21T13:00:00Z,13.57,-29.57,47.81
2025-04-21T14:00:00Z,40.43,-2.63,74.91
2025-04-21T15:00:00Z,70.1,20.01,105.97
2025-04-21T16:00:00Z,106.88,58.72,146.29
2025-04-21T17:00:00Z,164.01,117.82,206.32
2025-04-21T18:00:00Z,160.91,120.45,198.83
2025-04-21T19:00:00Z,120.14,87.58,148.35
2025-04-21T20:00:00Z,103.85,75.54,131.06
2025-04-21T21:00:00Z,80.32,51.51,105.38
2025-04-21T22:00:00Z,74.41,40.93,101.7
2025-04-21T23:00:00Z,70.95,37.6,100.23
2025-04-22T00:00:00Z,68.99,33.86,98.55
2025-04-22T01:00:00Z,63.97,29.63,93.5
2025-04-22T02:00:00Z,63.79,30.11,92.2
2025-04-22T03:00:00Z,70.73,37.13,96.37
2025-04-22T04:00:00Z,93.29,59.1,123.39
2025-04-22T05:00:00Z,90.69,50.04,126.36
2025-04-22T06:00:00Z,65.94,27.51,102.2
2025-04-22T07:00:00Z,41.14,1.19,72.22
2025-04-22T08:00:00Z,19.27,-22.25,52.67
2025-04-22T09:00:00Z,2.88,-38.61,34.96
2025-04-22T10:00:00Z,-13.89,-54.72,20.13
2025-04-22T11:00:00Z,-9.58,-49.91,25.93
2025-04-22T12:00:00Z,-7.3,-48.83,31.78
2025-04-22T13:00:00Z,11.23,-31.91,45.47
2025-04-22T14:00:00Z,28.33,-14.72,62.81
2025-04-22T15:00:00Z,60.65,10.56,96.52
2025-04-22T16:00:00Z,106.35,58.2,145.76
2025-04-22T17:00:00Z,133.98,87.78,176.28
2025-04-22T18:00:00Z,145.76,105.3,183.68
2025-04-22T19:00:00Z,116.88,84.32,145.08
2025-04-22T20:00:00Z,103.86,75.54,131.07
2025-04-22T21:00:00Z,84.89,56.08,109.95
2025-04-22T22:00:00Z,82.75,49.27,110.04
2025-04-22T23:00:00Z,73.37,40.02,102.65
2025-04-23T00:00:00Z,74.27,39.14,103.83
2025-04-23T01:00:00Z,74.57,40.23,104.1
2025-04-23T02:00:00Z,74.09,40.41,102.51
2025-04-23T03:00:00Z,82.22,48.62,107.86
2025-04-23T04:00:00Z,105.36,71.17,135.46
2025-04-23T05:00:00Z,123.25,82.6,158.92
2025-04-23T06:00:00Z,104.24,65.81,140.5
2025-04-23T07:00:00Z,93.35,53.39,124.43
2025-04-23T08:00:00Z,72.98,31.46,106.38
2025-04-23T09:00:00Z,61.35,19.86,93.44
2025-04-23T10:00:00Z,47.51,6.69,81.54
2025-04-23T11:00:00Z,36.86,-3.46,72.37
2025-04-23T12:00:00Z,38.71,-2.82,77.79
2025-04-23T13:00:00Z,55.4,12.25,89.64
2025-04-23T14:00:00Z,71.24,28.19,105.72
2025-04-23T15:00:00Z,81.61,31.53,117.49
2025-04-23T16:00:00Z,107.9,59.75,147.31
2025-04-23T17:00:00Z,132.21,86.02,174.51
2025-04-23T18:00:00Z,139.27,98.81,177.19
2025-04-23T19:00:00Z,123.57,91.02,151.78
2025-04-23T20:00:00Z,112.25,83.94,139.46
2025-04-23T21:00:00Z,96.61,67.8,121.67
2025-04-23T22:00:00Z,92.9,59.42,120.19
2025-04-23T23:00:00Z,87.14,53.79,116.42
2025-04-24T00:00:00Z,88.19,53.05,117.74
2025-04-24T01:00:00Z,85.71,51.37,115.24
2025-04-24T02:00:00Z,85.4,51.72,113.82
2025-04-24T03:00:00Z,94.98,61.38,120.62
2025-04-24T04:00:00Z,111.04,76.85,141.14
2025-04-24T05:00:00Z,129.5,88.84,165.17
2025-04-24T06:00:00Z,111.23,72.8,147.49
2025-04-24T07:00:00Z,90.53,50.58,121.61
2025-04-24T08:00:00Z,86.81,45.28,120.2
2025-04-24T09:00:00Z,79.04,37.55,111.13
2025-04-24T10:00:00Z,67.44,26.62,101.47
2025-04-24T11:00:00Z,62.72,22.4,98.23
2025-04-24T12:00:00Z,65.14,23.61,104.21
2025-04-24T13:00:00Z,69.27,26.12,103.5
2025-04-24T14:00:00Z,75.92,32.86,110.4
2025-04-24T15:00:00Z,94.01,43.93,129.89
2025-04-24T16:00:00Z,107.1,58.95,146.51
2025-04-24T17:00:00Z,121.1,74.9,163.4
2025-04-24T18:00:00Z,128.95,88.49,166.87
2025-04-24T19:00:00Z,111.25,78.69,139.46
2025-04-24T20:00:00Z,100.34,72.03,127.55
2025-04-24T21:00:00Z,86.19,57.39,111.25
2025-04-24T22:00:00Z,83.85,50.37,111.14
2025-04-24T23:00:00Z,78.91,45.56,108.2
2025-04-25T00:00:00Z,79.09,43.95,108.64
2025-04-25T01:00:00Z,78.46,44.11,107.98
2025-04-25T02:00:00Z,77.62,43.95,106.04
2025-04-25T03:00:00Z,82.12,48.52,107.76
2025-04-25T04:00:00Z,103.26,69.08,133.36
2025-04-25T05:00:00Z,109.78,69.13,145.46
2025-04-25T06:00:00Z,107.16,68.73,143.42
2025-04-25T07:00:00Z,95.34,55.38,126.41
2025-04-25T08:00:00Z,80.09,38.57,113.49
2025-04-25T09:00:00Z,79.08,37.6,111.17
2025-04-25T10:00:00Z,63.92,23.09,97.95
2025-04-25T11:00:00Z,59.13,18.81,94.64
2025-04-25T12:00:00Z,59.71,18.18,98.79
2025-04-25T13:00:00Z,64.32,21.18,98.56
2025-04-25T14:00:00Z,71.51,28.46,105.99
2025-04-25T15:00:00Z,79.74,29.66,115.61
2025-04-25T16:00:00Z,98.13,49.98,137.54
2025-04-25T17:00:00Z,114.72,68.53,157.03
2025-04-25T18:00:00Z,122.07,81.6,159.98
2025-04-25T19:00:00Z,110.22,77.66,138.43
2025-04-25T20:00:00Z,101.52,73.21,128.74
2025-04-25T21:00:00Z,93.05,64.25,118.11
2025-04-25T22:00:00Z,91.21,57.73,118.5
2025-04-25T23:00:00Z,81.04,47.69,110.32
2025-04-26T00:00:00Z,79.26,44.13,108.82
2025-04-26T01:00:00Z,77.65,43.31,107.18
2025-04-26T02:00:00Z,76.97,43.29,105.38
2025-04-26T03:00:00Z,75.94,42.34,101.58
2025-04-26T04:00:00Z,84.67,50.49,114.77
2025-04-26T05:00:00Z,83.28,42.62,118.95
2025-04-26T06:00:00Z,77.46,39.04,113.72
2025-04-26T07:00:00Z,61.46,21.5,92.54
2025-04-26T08:00:00Z,46.0,4.47,79.39
2025-04-26T09:00:00Z,32.81,-8.68,64.9
2025-04-26T10:00:00Z,7.56,-33.26,41.59
2025-04-26T11:00:00Z,-0.08,-40.41,35.42
2025-04-26T12:00:00Z,-14.07,-55.6,25.01
2025-04-26T13:00:00Z,1.08,-42.07,35.31
2025-04-26T14:00:00Z,25.4,-17.65,59.88
2025-04-26T15:00:00Z,47.94,-2.15,83.81
2025-04-26T16:00:00Z,79.16,31.0,118.57
2025-04-26T17:00:00Z,97.14,50.94,139.44
2025-04-26T18:00:00Z,103.71,63.24,141.62
2025-04-26T19:00:00Z,89.48,56.92,117.69
2025-04-26T20:00:00Z,82.94,54.62,110.15
2025-04-26T21:00:00Z,75.27,46.46,100.33
2025-04-26T22:00:00Z,72.39,38.91,99.68
2025-04-26T23:00:00Z,58.74,25.39,88.02
2025-04-27T00:00:00Z,58.67,23.54,88.22
2025-04-27T01:00:00Z,60.13,25.79,89.66
2025-04-27T02:00:00Z,63.58,29.9,91.99
2025-04-27T03:00:00Z,58.78,25.19,84.43
2025-04-27T04:00:00Z,55.55,21.37,85.65
2025-04-27T05:00:00Z,48.58,7.93,84.26
2025-04-27T06:00:00Z,36.33,-2.1,72.59
2025-04-27T07:00:00Z,9.06,-30.9,40.13
2025-04-27T08:00:00Z,-5.44,-46.97,27.95
2025-04-27T09:00:00Z,-32.52,-74.01,-0.43
2025-04-27T10:00:00Z,-45.64,-86.47,-11.61
2025-04-27T11:00:00Z,-57.24,-97.56,-21.73
2025-04-27T12:00:00Z,-54.73,-96.26,-15.65
2025-04-27T13:00:00Z,-48.42,-91.56,-14.18
2025-04-27T14:00:00Z,-35.78,-78.84,-1.3
2025-04-27T15:00:00Z,13.51,-36.58,49.38
2025-04-27T16:00:00Z,71.74,23.59,111.15
2025-04-27T17:00:00Z,95.51,49.31,137.81
2025-04-27T18:00:00Z,113.51,73.05,151.43
2025-04-27T19:00:00Z,99.84,67.28,128.05
2025-04-27T20:00:00Z,90.99,62.68,118.2
2025-04-27T21:00:00Z,78.02,49.21,103.08
2025-04-27T22:00:00Z,79.99,46.51,107.28
2025-04-27T23:00:00Z,66.79,33.44,96.08
2025-04-28T00:00:00Z,68.33,33.2,97.89
2025-04-28T01:00:00Z,68.05,33.71,97.58
2025-04-28T02:00:00Z,69.55,35.87,97.96
2025-04-28T03:00:00Z,80.71,47.11,106.35
2025-04-28T04:00:00Z,95.3,61.12,125.4
2025-04-28T05:00:00Z,118.11,77.45,153.78
2025-04-28T06:00:00Z,102.53,64.1,138.79
2025-04-28T07:00:00Z,81.35,41.39,112.42
2025-04-28T08:00:00Z,59.44,17.91,92.83
2025-04-28T09:00:00Z,38.39,-3.1,70.47
2025-04-28T10:00:00Z,32.72,-8.11,66.74
2025-04-28T11:00:00Z,9.61,-30.72,45.12
2025-04-28T12:00:00Z,6.02,-35.51,45.1
2025-04-28T13:00:00Z,11.57,-31.58,45.8
2025-04-28T14:00:00Z,34.0,-9.05,68.49
2025-04-28T15:00:00Z,63.02,12.94,98.89
2025-04-28T16:00:00Z,99.56,51.41,138.97
2025-04-28T17:00:00Z,132.9,86.71,175.2
2025-04-28T18:00:00Z,132.29,91.83,170.21
2025-04-28T19:00:00Z,105.9,73.34,134.11
2025-04-28T20:00:00Z,89.34,61.03,116.55
2025-04-28T21:00:00Z,68.89,40.08,93.94
2025-04-28T22:00:00Z,65.7,32.22,92.99
2025-04-28T23:00:00Z,63.1,29.75,92.38
2025-04-29T00:00:00Z,61.65,26.52,91.21
2025-04-29T01:00:00Z,60.53,26.19,90.06
