id,y_pred,y_pred_p10,y_pred_p90
2025-05-17T07:00:00Z,39.67,-0.29,70.74
2025-05-17T08:00:00Z,-2.97,-44.49,30.43
2025-05-17T09:00:00Z,-11.92,-53.4,20.17
2025-05-17T10:00:00Z,-24.46,-65.29,9.56
2025-05-17T11:00:00Z,-27.09,-67.41,8.42
2025-05-17T12:00:00Z,-32.86,-74.39,6.22
2025-05-17T13:00:00Z,-18.27,-61.42,15.96
2025-05-17T14:00:00Z,0.66,-42.39,35.14
2025-05-17T15:00:00Z,37.07,-13.02,72.94
2025-05-17T16:00:00Z,85.01,36.85,124.41
2025-05-17T17:00:00Z,107.24,61.05,149.54
2025-05-17T18:00:00Z,121.91,81.45,159.83
2025-05-17T19:00:00Z,116.22,83.67,144.43
2025-05-17T20:00:00Z,105.45,77.13,132.66
2025-05-17T21:00:00Z,97.09,68.29,122.15
2025-05-17T22:00:00Z,82.35,48.87,109.64
2025-05-17T23:00:00Z,82.31,48.96,111.6
2025-05-18T00:00:00Z,74.84,39.7,104.39
2025-05-18T01:00:00Z,73.29,38.95,102.82
2025-05-18T02:00:00Z,71.78,38.1,100.2
2025-05-18T03:00:00Z,66.24,32.64,91.88
2025-05-18T04:00:00Z,57.84,23.65,87.94
2025-05-18T05:00:00Z,55.17,14.52,90.85
2025-05-18T06:00:00Z,20.07,-18.35,56.33
2025-05-18T07:00:00Z,-0.74,-40.7,30.33
2025-05-18T08:00:00Z,-12.35,-53.88,21.04
2025-05-18T09:00:00Z,-12.36,-53.85,19.73
2025-05-18T10:00:00Z,-24.11,-64.94,9.91
2025-05-18T11:00:00Z,-36.05,-76.38,-0.54
2025-05-18T12:00:00Z,-36.8,-78.33,2.27
2025-05-18T13:00:00Z,-19.65,-62.8,14.58
2025-05-18T14:00:00Z,-7.32,-50.37,27.16
2025-05-18T15:00:00Z,9.88,-40.2,45.76
2025-05-18T16:00:00Z,72.25,24.09,111.65
2025-05-18T17:00:00Z,99.78,53.59,142.08
2025-05-18T18:00:00Z,129.74,89.28,167.66
2025-05-18T19:00:00Z,126.07,93.51,154.27
2025-05-18T20:00:00Z,120.24,91.92,147.45
2025-05-18T21:00:00Z,107.58,78.77,132.64
2025-05-18T22:00:00Z,98.51,65.03,125.8
2025-05-18T23:00:00Z,94.85,61.5,124.14
2025-05-19T00:00:00Z,91.56,56.43,121.12
2025-05-19T01:00:00Z,92.33,57.99,121.86
2025-05-19T02:00:00Z,92.45,58.77,120.86
2025-05-19T03:00:00Z,110.81,77.21,136.45
2025-05-19T04:00:00Z,136.35,102.16,166.45
2025-05-19T05:00:00Z,146.94,106.29,182.62
2025-05-19T06:00:00Z,110.0,71.57,146.26
2025-05-19T07:00:00Z,83.47,43.52,114.55
2025-05-19T08:00:00Z,60.28,18.76,93.68
2025-05-19T09:00:00Z,49.93,8.44,82.02
2025-05-19T10:00:00Z,37.11,-3.72,71.14
2025-05-19T11:00:00Z,31.35,-8.98,66.86
2025-05-19T12:00:00Z,23.47,-18.06,62.55
2025-05-19T13:00:00Z,46.12,2.98,80.36
2025-05-19T14:00:00Z,55.41,12.35,89.89
2025-05-19T15:00:00Z,66.95,16.86,102.82
2025-05-19T16:00:00Z,92.51,44.35,131.92
2025-05-19T17:00:00Z,124.64,78.45,166.94
2025-05-19T18:00:00Z,160.92,120.45,198.83
2025-05-19T19:00:00Z,139.13,106.57,167.34
2025-05-19T20:00:00Z,118.6,90.29,145.82
2025-05-19T21:00:00Z,105.19,76.38,130.25
2025-05-19T22:00:00Z,95.04,61.56,122.33
2025-05-19T23:00:00Z,90.68,57.33,119.96
2025-05-20T00:00:00Z,87.97,52.84,117.53
2025-05-20T01:00:00Z,86.23,51.89,115.76
2025-05-20T02:00:00Z,91.26,57.58,119.68
2025-05-20T03:00:00Z,99.45,65.85,125.09
2025-05-20T04:00:00Z,121.76,87.58,151.86
2025-05-20T05:00:00Z,122.93,82.28,158.6
2025-05-20T06:00:00Z,99.92,61.49,136.18
2025-05-20T07:00:00Z,81.07,41.11,112.14
2025-05-20T08:00:00Z,61.54,20.01,94.93
2025-05-20T09:00:00Z,34.93,-6.56,67.01
2025-05-20T10:00:00Z,25.82,-15.01,59.85
2025-05-20T11:00:00Z,25.64,-14.69,61.14
2025-05-20T12:00:00Z,28.32,-13.21,67.4
2025-05-20T13:00:00Z,49.47,6.32,83.7
2025-05-20T14:00:00Z,58.76,15.7,93.24
2025-05-20T15:00:00Z,84.37,34.28,120.24
2025-05-20T16:00:00Z,109.75,61.59,149.15
2025-05-20T17:00:00Z,129.3,83.11,171.61
2025-05-20T18:00:00Z,182.35,141.88,220.26
2025-05-20T19:00:00Z,149.86,117.3,178.06
2025-05-20T20:00:00Z,127.69,99.38,154.9
2025-05-20T21:00:00Z,114.42,85.61,139.48
2025-05-20T22:00:00Z,107.9,74.42,135.19
2025-05-20T23:00:00Z,100.51,67.16,129.79
2025-05-21T00:00:00Z,95.84,60.71,125.39
2025-05-21T01:00:00Z,95.59,61.25,125.12
2025-05-21T02:00:00Z,96.17,62.49,124.59
2025-05-21T03:00:00Z,108.08,74.48,133.72
2025-05-21T04:00:00Z,139.42,105.24,169.52
2025-05-21T05:00:00Z,129.12,88.47,164.8
2025-05-21T06:00:00Z,105.46,67.04,141.73
2025-05-21T07:00:00Z,88.53,48.57,119.6
2025-05-21T08:00:00Z,68.23,26.71,101.63
2025-05-21T09:00:00Z,47.06,5.58,79.15
2025-05-21T10:00:00Z,33.95,-6.87,67.98
2025-05-21T11:00:00Z,29.26,-11.07,64.77
2025-05-21T12:00:00Z,29.92,-11.61,69.0
2025-05-21T13:00:00Z,37.13,-6.01,71.37
2025-05-21T14:00:00Z,67.14,24.08,101.62
2025-05-21T15:00:00Z,87.78,37.7,123.66
2025-05-21T16:00:00Z,117.28,69.13,156.69
2025-05-21T17:00:00Z,140.89,94.7,183.2
2025-05-21T18:00:00Z,188.08,147.62,226.0
2025-05-21T19:00:00Z,157.41,124.85,185.62
2025-05-21T20:00:00Z,126.42,98.11,153.63
2025-05-21T21:00:00Z,114.3,85.49,139.36
2025-05-21T22:00:00Z,107.91,74.43,135.2
2025-05-21T23:00:00Z,104.07,70.72,133.35
2025-05-22T00:00:00Z,96.95,61.82,126.51
2025-05-22T01:00:00Z,95.99,61.65,125.52
2025-05-22T02:00:00Z,99.85,66.17,128.27
2025-05-22T03:00:00Z,110.22,76.63,135.87
2025-05-22T04:00:00Z,123.37,89.19,153.47
2025-05-22T05:00:00Z,124.72,84.07,160.39
2025-05-22T06:00:00Z,109.11,70.68,145.37
2025-05-22T07:00:00Z,85.96,46.0,117.03
2025-05-22T08:00:00Z,55.45,13.93,88.85
2025-05-22T09:00:00Z,25.48,-16.0,57.57
2025-05-22T10:00:00Z,18.54,-22.29,52.56
2025-05-22T11:00:00Z,4.2,-36.13,39.71
2025-05-22T12:00:00Z,-0.82,-42.35,38.26
2025-05-22T13:00:00Z,9.35,-33.8,43.58
2025-05-22T14:00:00Z,29.42,-13.64,63.9
2025-05-22T15:00:00Z,62.04,11.96,97.91
2025-05-22T16:00:00Z,91.11,42.96,130.52
2025-05-22T17:00:00Z,105.41,59.21,147.71
2025-05-22T18:00:00Z,146.06,105.59,183.97
2025-05-22T19:00:00Z,115.15,82.59,143.36
2025-05-22T20:00:00Z,97.01,68.7,124.22
2025-05-22T21:00:00Z,83.5,54.69,108.55
2025-05-22T22:00:00Z,85.3,51.82,112.59
2025-05-22T23:00:00Z,79.44,46.09,108.72
2025-05-23T00:00:00Z,75.98,40.85,105.54
2025-05-23T01:00:00Z,75.16,40.82,104.69
2025-05-23T02:00:00Z,76.99,43.31,105.4
2025-05-23T03:00:00Z,85.98,52.38,111.62
2025-05-23T04:00:00Z,103.17,68.98,133.27
2025-05-23T05:00:00Z,105.26,64.61,140.93
2025-05-23T06:00:00Z,91.58,53.15,127.84
2025-05-23T07:00:00Z,56.34,16.39,87.42
2025-05-23T08:00:00Z,35.17,-6.36,68.56
2025-05-23T09:00:00Z,15.65,-25.84,47.74
2025-05-23T10:00:00Z,9.39,-31.44,43.42
2025-05-23T11:00:00Z,1.23,-39.1,36.74
2025-05-23T12:00:00Z,-3.41,-44.94,35.67
2025-05-23T13:00:00Z,16.34,-26.81,50.57
2025-05-23T14:00:00Z,26.78,-16.28,61.26
2025-05-23T15:00:00Z,43.86,-6.23,79.73
2025-05-23T16:00:00Z,67.06,18.9,106.46
2025-05-23T17:00:00Z,105.29,59.1,147.6
2025-05-23T18:00:00Z,140.89,100.42,178.8
2025-05-23T19:00:00Z,125.24,92.68,153.45
2025-05-23T20:00:00Z,112.43,84.12,139.65
2025-05-23T21:00:00Z,99.83,71.02,124.88
2025-05-23T22:00:00Z,90.91,57.43,118.2
2025-05-23T23:00:00Z,83.2,49.85,112.48
2025-05-24T00:00:00Z,80.71,45.58,110.27
2025-05-24T01:00:00Z,79.8,45.46,109.33
2025-05-24T02:00:00Z,79.87,46.2,108.29
2025-05-24T03:00:00Z,85.07,51.47,110.71
2025-05-24T04:00:00Z,90.23,56.05,120.33
2025-05-24T05:00:00Z,91.0,50.34,126.67
2025-05-24T06:00:00Z,69.68,31.26,105.94
2025-05-24T07:00:00Z,35.0,-4.96,66.07
2025-05-24T08:00:00Z,14.92,-26.6,48.32
2025-05-24T09:00:00Z,-4.11,-45.6,27.98
2025-05-24T10:00:00Z,-5.85,-46.68,28.18
2025-05-24T11:00:00Z,-20.59,-60.91,14.92
2025-05-24T12:00:00Z,-23.55,-65.08,15.53
2025-05-24T13:00:00Z,-10.34,-53.49,23.89
2025-05-24T14:00:00Z,-3.9,-46.95,30.59
2025-05-24T15:00:00Z,28.29,-21.79,64.17
2025-05-24T16:00:00Z,62.67,14.52,102.08
2025-05-24T17:00:00Z,91.95,45.76,134.25
2025-05-24T18:00:00Z,103.86,63.39,141.77
2025-05-24T19:00:00Z,107.73,75.17,135.94
2025-05-24T20:00:00Z,98.76,70.44,125.97
2025-05-24T21:00:00Z,94.31,65.5,119.36
2025-05-24T22:00:00Z,94.21,60.73,121.5
2025-05-24T23:00:00Z,88.23,54.88,117.51
2025-05-25T00:00:00Z,84.31,49.18,113.86
2025-05-25T01:00:00Z,79.54,45.19,109.06
2025-05-25T02:00:00Z,80.0,46.33,108.42
2025-05-25T03:00:00Z,76.83,43.23,102.47
2025-05-25T04:00:00Z,69.4,35.22,99.5
2025-05-25T05:00:00Z,63.21,22.56,98.89
2025-05-25T06:00:00Z,30.95,-7.48,67.21
2025-05-25T07:00:00Z,6.13,-33.83,37.2
2025-05-25T08:00:00Z,-8.83,-50.35,24.57
2025-05-25T09:00:00Z,-16.1,-57.59,15.99
2025-05-25T10:00:00Z,-20.19,-61.02,13.84
2025-05-25T11:00:00Z,-24.57,-64.9,10.93
2025-05-25T12:00:00Z,-24.26,-65.78,14.82
2025-05-25T13:00:00Z,-16.98,-60.12,17.26
2025-05-25T14:00:00Z,-0.25,-43.3,34.23
2025-05-25T15:00:00Z,28.81,-21.28,64.68
2025-05-25T16:00:00Z,75.46,27.3,114.87
2025-05-25T17:00:00Z,107.51,61.32,149.81
2025-05-25T18:00:00Z,121.9,81.44,159.82
2025-05-25T19:00:00Z,114.14,81.58,142.35
2025-05-25T20:00:00Z,98.22,69.9,125.43
2025-05-25T21:00:00Z,91.13,62.32,116.19
2025-05-25T22:00:00Z,87.43,53.95,114.72
2025-05-25T23:00:00Z,77.44,44.09,106.72
2025-05-26T00:00:00Z,74.53,39.4,104.09
2025-05-26T01:00:00Z,74.12,39.78,103.65
2025-05-26T02:00:00Z,75.66,41.98,104.07
2025-05-26T03:00:00Z,94.46,60.87,120.11
2025-05-26T04:00:00Z,116.01,81.83,146.11
2025-05-26T05:00:00Z,122.38,81.73,158.06
2025-05-26T06:00:00Z,104.49,66.06,140.75
2025-05-26T07:00:00Z,82.03,42.08,113.11
2025-05-26T08:00:00Z,67.88,26.36,101.28
2025-05-26T09:00:00Z,65.72,24.24,97.81
2025-05-26T10:00:00Z,60.87,20.04,94.9
2025-05-26T11:00:00Z,62.84,22.52,98.35
2025-05-26T12:00:00Z,52.63,11.1,91.71
2025-05-26T13:00:00Z,58.43,15.29,92.67
2025-05-26T14:00:00Z,68.96,25.91,103.44
2025-05-26T15:00:00Z,86.11,36.03,121.99
2025-05-26T16:00:00Z,105.94,57.79,145.35
2025-05-26T17:00:00Z,130.35,84.16,172.66
2025-05-26T18:00:00Z,145.96,105.49,183.87
2025-05-26T19:00:00Z,131.3,98.74,159.51
2025-05-26T20:00:00Z,117.82,89.51,145.03
2025-05-26T21:00:00Z,105.1,76.29,130.15
2025-05-26T22:00:00Z,96.81,63.33,124.1
2025-05-26T23:00:00Z,91.75,58.4,121.03
2025-05-27T00:00:00Z,84.9,49.77,114.46
2025-05-27T01:00:00Z,87.55,53.21,117.08
2025-05-27T02:00:00Z,91.12,57.45,119.54
2025-05-27T03:00:00Z,101.34,67.74,126.98
2025-05-27T04:00:00Z,125.89,91.7,155.98
2025-05-27T05:00:00Z,123.52,82.86,159.19
2025-05-27T06:00:00Z,98.44,60.01,134.7
2025-05-27T07:00:00Z,73.06,33.1,104.14
2025-05-27T08:00:00Z,41.83,0.31,75.23
2025-05-27T09:00:00Z,29.14,-12.34,61.23
2025-05-27T10:00:00Z,14.41,-26.42,48.44
2025-05-27T11:00:00Z,11.68,-28.64,47.19
2025-05-27T12:00:00Z,15.32,-26.21,54.4
2025-05-27T13:00:00Z,20.39,-22.76,54.62
2025-05-27T14:00:00Z,33.72,-9.33,68.21
2025-05-27T15:00:00Z,62.47,12.38,98.34
2025-05-27T16:00:00Z,102.57,54.41,141.98
2025-05-27T17:00:00Z,133.51,87.31,175.81
2025-05-27T18:00:00Z,174.99,134.53,212.91
2025-05-27T19:00:00Z,162.71,130.15,190.92
2025-05-27T20:00:00Z,124.82,96.51,152.03
2025-05-27T21:00:00Z,107.05,78.24,132.11
2025-05-27T22:00:00Z,92.26,58.78,119.55
2025-05-27T23:00:00Z,85.86,52.51,115.15
2025-05-28T00:00:00Z,75.34,40.2,104.89
2025-05-28T01:00:00Z,77.22,42.87,106.75
2025-05-28T02:00:00Z,78.3,44.62,106.71
2025-05-28T03:00:00Z,85.33,51.73,110.97
2025-05-28T04:00:00Z,107.3,73.11,137.39
2025-05-28T05:00:00Z,111.39,70.74,147.07
2025-05-28T06:00:00Z,93.94,55.52,130.2
2025-05-28T07:00:00Z,70.39,30.43,101.46
2025-05-28T08:00:00Z,39.94,-1.58,73.34
2025-05-28T09:00:00Z,28.17,-13.31,60.26
2025-05-28T10:00:00Z,25.48,-15.34,59.51
2025-05-28T11:00:00Z,26.29,-14.03,61.8
2025-05-28T12:00:00Z,29.64,-11.89,68.72
2025-05-28T13:00:00Z,31.9,-11.25,66.13
2025-05-28T14:00:00Z,51.9,8.85,86.38
2025-05-28T15:00:00Z,76.99,26.9,112.86
2025-05-28T16:00:00Z,105.53,57.38,144.94
2025-05-28T17:00:00Z,132.0,85.81,174.3
2025-05-28T18:00:00Z,144.88,104.41,182.79
2025-05-28T19:00:00Z,132.09,99.53,160.3
2025-05-28T20:00:00Z,116.22,87.91,143.43
2025-05-28T21:00:00Z,104.02,75.22,129.08
2025-05-28T22:00:00Z,94.45,60.97,121.74
2025-05-28T23:00:00Z,89.99,56.64,119.28
2025-05-29T00:00:00Z,90.9,55.77,120.46
2025-05-29T01:00:00Z,93.34,58.99,122.86
2025-05-29T02:00:00Z,94.2,60.52,122.61
2025-05-29T03:00:00Z,95.74,62.15,121.39
2025-05-29T04:00:00Z,119.25,85.06,149.34
2025-05-29T05:00:00Z,121.32,80.67,156.99
2025-05-29T06:00:00Z,111.52,73.09,147.78
2025-05-29T07:00:00Z,97.54,57.58,128.61
2025-05-29T08:00:00Z,81.64,40.11,115.03
2025-05-29T09:00:00Z,74.32,32.83,106.41
2025-05-29T10:00:00Z,65.42,24.59,99.45
2025-05-29T11:00:00Z,48.85,8.52,84.35
2025-05-29T12:00:00Z,44.97,3.44,84.05
2025-05-29T13:00:00Z,45.16,2.02,79.4
2025-05-29T14:00:00Z,57.51,14.46,91.99
2025-05-29T15:00:00Z,69.97,19.89,105.85
2025-05-29T16:00:00Z,93.74,45.58,133.14
2025-05-29T17:00:00Z,123.33,77.14,165.64
2025-05-29T18:00:00Z,149.92,109.46,187.84
2025-05-29T19:00:00Z,137.81,105.25,166.02
2025-05-29T20:00:00Z,123.6,95.28,150.81
2025-05-29T21:00:00Z,105.32,76.51,130.38
2025-05-29T22:00:00Z,100.32,66.84,127.61
2025-05-29T23:00:00Z,91.81,58.46,121.09
2025-05-30T00:00:00Z,87.1,51.96,116.65
2025-05-30T01:00:00Z,84.73,50.38,114.25
2025-05-30T02:00:00Z,84.9,51.22,113.31
2025-05-30T03:00:00Z,88.87,55.28,114.52
2025-05-30T04:00:00Z,99.5,65.32,129.6
2025-05-30T05:00:00Z,106.5,65.85,142.18
2025-05-30T06:00:00Z,90.75,52.32,127.01
2025-05-30T07:00:00Z,65.04,25.08,96.11
2025-05-30T08:00:00Z,32.48,-9.04,65.88
2025-05-30T09:00:00Z,23.52,-17.97,55.61
2025-05-30T10:00:00Z,19.65,-21.18,53.68
2025-05-30T11:00:00Z,14.42,-25.91,49.92
2025-05-30T12:00:00Z,15.15,-26.38,54.22
2025-05-30T13:00:00Z,25.68,-17.47,59.91
2025-05-30T14:00:00Z,36.04,-7.02,70.52
2025-05-30T15:00:00Z,63.13,13.05,99.01
2025-05-30T16:00:00Z,97.64,49.48,137.04
2025-05-30T17:00:00Z,114.13,67.93,156.43
2025-05-30T18:00:00Z,125.48,85.02,163.4
2025-05-30T19:00:00Z,122.04,89.48,150.25
2025-05-30T20:00:00Z,105.5,77.19,132.71
2025-05-30T21:00:00Z,86.99,58.18,112.04
2025-05-30T22:00:00Z,84.05,50.57,111.34
2025-05-30T23:00:00Z,73.88,40.53,103.16
2025-05-31T00:00:00Z,72.73,37.6,102.29
2025-05-31T01:00:00Z,68.53,34.19,98.06
2025-05-31T02:00:00Z,63.58,29.9,92.0
2025-05-31T03:00:00Z,70.22,36.62,95.86
2025-05-31T04:00:00Z,64.81,30.63,94.91
2025-05-31T05:00:00Z,53.18,12.52,88.85
2025-05-31T06:00:00Z,33.24,-5.19,69.5
2025-05-31T07:00:00Z,16.71,-23.25,47.78
2025-05-31T08:00:00Z,-1.76,-43.28,31.64
2025-05-31T09:00:00Z,-6.77,-48.26,25.31
2025-05-31T10:00:00Z,-2.76,-43.59,31.27
2025-05-31T11:00:00Z,-16.1,-56.42,19.41
2025-05-31T12:00:00Z,-19.93,-61.46,19.15
2025-05-31T13:00:00Z,-13.84,-56.98,20.4
2025-05-31T14:00:00Z,-1.61,-44.66,32.87
2025-05-31T15:00:00Z,16.72,-33.37,52.59
2025-05-31T16:00:00Z,65.11,16.95,104.52
2025-05-31T17:00:00Z,104.22,58.03,146.53
2025-05-31T18:00:00Z,104.74,64.28,142.66
2025-05-31T19:00:00Z,103.12,70.56,131.33
2025-05-31T20:00:00Z,97.17,68.85,124.38
2025-05-31T21:00:00Z,89.54,60.74,114.6
2025-05-31T22:00:00Z,79.72,46.24,107.01
2025-05-31T23:00:00Z,74.54,41.19,103.82
2025-06-01T00:00:00Z,72.78,37.65,102.34
2025-06-01T01:00:00Z,80.29,45.95,109.82
2025-06-01T02:00:00Z,72.22,38.54,100.64
2025-06-01T03:00:00Z,71.38,37.78,97.03
2025-06-01T04:00:00Z,70.3,36.12,100.4
2025-06-01T05:00:00Z,64.52,23.87,100.19
2025-06-01T06:00:00Z,45.33,6.9,81.59
2025-06-01T07:00:00Z,9.36,-30.6,40.43
2025-06-01T08:00:00Z,3.52,-38.0,36.92
2025-06-01T09:00:00Z,-4.66,-46.15,27.43
2025-06-01T10:00:00Z,-10.68,-51.51,23.35
2025-06-01T11:00:00Z,-20.12,-60.45,15.38
2025-06-01T12:00:00Z,-23.49,-65.02,15.59
2025-06-01T13:00:00Z,-14.42,-57.57,19.81
2025-06-01T14:00:00Z,-15.79,-58.85,18.69
2025-06-01T15:00:00Z,22.49,-27.59,58.37
2025-06-01T16:00:00Z,75.64,27.48,115.05
2025-06-01T17:00:00Z,103.08,56.89,145.39
2025-06-01T18:00:00Z,136.96,96.49,174.87
2025-06-01T19:00:00Z,136.73,104.17,164.94
2025-06-01T20:00:00Z,106.43,78.11,133.64
2025-06-01T21:00:00Z,90.72,61.91,115.77
2025-06-01T22:00:00Z,80.99,47.51,108.28
2025-06-01T23:00:00Z,77.74,44.39,107.02
2025-06-02T00:00:00Z,72.82,37.69,102.38
2025-06-02T01:00:00Z,72.22,37.88,101.75
2025-06-02T02:00:00Z,73.11,39.43,101.53
2025-06-02T03:00:00Z,79.27,45.67,104.91
2025-06-02T04:00:00Z,97.14,62.95,127.24
2025-06-02T05:00:00Z,110.83,70.18,146.51
2025-06-02T06:00:00Z,88.81,50.38,125.07
2025-06-02T07:00:00Z,69.17,29.21,100.24
2025-06-02T08:00:00Z,51.31,9.78,84.7
2025-06-02T09:00:00Z,39.02,-2.47,71.11
2025-06-02T10:00:00Z,23.66,-17.17,57.68
2025-06-02T11:00:00Z,20.53,-19.8,56.03
2025-06-02T12:00:00Z,25.15,-16.37,64.23
2025-06-02T13:00:00Z,25.21,-17.93,59.45
2025-06-02T14:00:00Z,35.14,-7.92,69.62
2025-06-02T15:00:00Z,44.8,-5.28,80.67
2025-06-02T16:00:00Z,99.15,50.99,138.56
2025-06-02T17:00:00Z,136.14,89.95,178.44
2025-06-02T18:00:00Z,174.0,133.54,211.92
2025-06-02T19:00:00Z,158.0,125.44,186.21
2025-06-02T20:00:00Z,138.8,110.49,166.02
2025-06-02T21:00:00Z,114.33,85.52,139.39
2025-06-02T22:00:00Z,111.16,77.68,138.45
2025-06-02T23:00:00Z,104.86,71.51,134.15
2025-06-03T00:00:00Z,101.47,66.34,131.02
2025-06-03T01:00:00Z,100.86,66.52,130.39
2025-06-03T02:00:00Z,102.69,69.01,131.1
2025-06-03T03:00:00Z,118.1,84.5,143.74
2025-06-03T04:00:00Z,136.8,102.61,166.9
2025-06-03T05:00:00Z,135.6,94.95,171.28
2025-06-03T06:00:00Z,112.88,74.45,149.14
2025-06-03T07:00:00Z,92.74,52.78,123.81
2025-06-03T08:00:00Z,76.21,34.68,109.6
2025-06-03T09:00:00Z,53.73,12.24,85.82
2025-06-03T10:00:00Z,39.0,-1.82,73.03
2025-06-03T11:00:00Z,31.89,-8.43,67.4
2025-06-03T12:00:00Z,32.39,-9.13,71.47
2025-06-03T13:00:00Z,35.71,-7.43,69.95
2025-06-03T14:00:00Z,59.96,16.91,94.44
2025-06-03T15:00:00Z,78.91,28.83,114.79
2025-06-03T16:00:00Z,105.36,57.2,144.77
2025-06-03T17:00:00Z,148.67,102.47,190.97
2025-06-03T18:00:00Z,187.76,147.29,225.67
2025-06-03T19:00:00Z,172.32,139.76,200.52
2025-06-03T20:00:00Z,125.7,97.38,152.91
2025-06-03T21:00:00Z,109.26,80.45,134.31
2025-06-03T22:00:00Z,109.27,75.79,136.56
2025-06-03T23:00:00Z,96.92,63.57,126.2
2025-06-04T00:00:00Z,92.46,57.33,122.02
2025-06-04T01:00:00Z,90.11,55.77,119.64
2025-06-04T02:00:00Z,89.57,55.89,117.99
2025-06-04T03:00:00Z,99.27,65.67,124.91
2025-06-04T04:00:00Z,123.31,89.13,153.41
2025-06-04T05:00:00Z,115.7,75.05,151.37
2025-06-04T06:00:00Z,102.92,64.5,139.18
2025-06-04T07:00:00Z,74.78,34.83,105.86
2025-06-04T08:00:00Z,45.2,3.67,78.59
2025-06-04T09:00:00Z,29.97,-11.52,62.05
2025-06-04T10:00:00Z,27.82,-13.01,61.85
2025-06-04T11:00:00Z,24.73,-15.59,60.24
