id,y_pred,y_pred_p10,y_pred_p90
2025-06-04T12:00:00Z,27.06,-14.47,66.14
2025-06-04T13:00:00Z,29.64,-13.51,63.87
2025-06-04T14:00:00Z,34.92,-8.13,69.4
2025-06-04T15:00:00Z,71.89,21.81,107.77
2025-06-04T16:00:00Z,95.33,47.18,134.74
2025-06-04T17:00:00Z,110.44,64.25,152.75
2025-06-04T18:00:00Z,149.7,109.23,187.61
2025-06-04T19:00:00Z,131.52,98.96,159.73
2025-06-04T20:00:00Z,102.42,74.11,129.64
2025-06-04T21:00:00Z,91.28,62.47,116.33
2025-06-04T22:00:00Z,89.98,56.5,117.27
2025-06-04T23:00:00Z,82.22,48.87,111.51
2025-06-05T00:00:00Z,71.41,36.28,100.97
2025-06-05T01:00:00Z,75.47,41.13,105.0
2025-06-05T02:00:00Z,79.49,45.81,107.91
2025-06-05T03:00:00Z,88.34,54.74,113.98
2025-06-05T04:00:00Z,105.81,71.62,135.9
2025-06-05T05:00:00Z,105.19,64.53,140.86
2025-06-05T06:00:00Z,90.97,52.55,127.23
2025-06-05T07:00:00Z,71.68,31.72,102.76
2025-06-05T08:00:00Z,55.32,13.8,88.72
2025-06-05T09:00:00Z,36.8,-4.69,68.89
2025-06-05T10:00:00Z,31.6,-9.23,65.63
2025-06-05T11:00:00Z,32.5,-7.82,68.01
2025-06-05T12:00:00Z,35.51,-6.02,74.59
2025-06-05T13:00:00Z,49.18,6.03,83.41
2025-06-05T14:00:00Z,54.21,11.16,88.69
2025-06-05T15:00:00Z,74.33,24.25,110.21
2025-06-05T16:00:00Z,100.49,52.33,139.9
2025-06-05T17:00:00Z,126.73,80.54,169.03
2025-06-05T18:00:00Z,153.53,113.06,191.44
2025-06-05T19:00:00Z,153.82,121.26,182.03
2025-06-05T20:00:00Z,125.55,97.24,152.76
2025-06-05T21:00:00Z,107.52,78.72,132.58
2025-06-05T22:00:00Z,100.28,66.8,127.57
2025-06-05T23:00:00Z,96.54,63.19,125.82
2025-06-06T00:00:00Z,94.87,59.73,124.42
2025-06-06T01:00:00Z,90.91,56.57,120.44
2025-06-06T02:00:00Z,90.52,56.84,118.93
2025-06-06T03:00:00Z,95.87,62.27,121.51
2025-06-06T04:00:00Z,120.76,86.57,150.86
2025-06-06T05:00:00Z,122.23,81.58,157.91
2025-06-06T06:00:00Z,109.61,71.19,145.87
2025-06-06T07:00:00Z,86.32,46.36,117.39
2025-06-06T08:00:00Z,68.16,26.64,101.56
2025-06-06T09:00:00Z,57.7,16.21,89.79
2025-06-06T10:00:00Z,37.12,-3.71,71.15
2025-06-06T11:00:00Z,28.28,-12.05,63.79
2025-06-06T12:00:00Z,23.99,-17.54,63.07
2025-06-06T13:00:00Z,32.68,-10.47,66.92
2025-06-06T14:00:00Z,54.2,11.15,88.68
2025-06-06T15:00:00Z,78.15,28.07,114.03
2025-06-06T16:00:00Z,98.45,50.3,137.86
2025-06-06T17:00:00Z,120.06,73.87,162.36
2025-06-06T18:00:00Z,138.28,97.82,176.2
2025-06-06T19:00:00Z,137.39,104.83,165.59
2025-06-06T20:00:00Z,114.86,86.55,142.07
2025-06-06T21:00:00Z,94.94,66.13,120.0
2025-06-06T22:00:00Z,89.12,55.64,116.41
2025-06-06T23:00:00Z,85.79,52.44,115.07
2025-06-07T00:00:00Z,80.77,45.64,110.33
2025-06-07T01:00:00Z,81.45,47.11,110.98
2025-06-07T02:00:00Z,78.53,44.85,106.95
2025-06-07T03:00:00Z,70.72,37.12,96.36
2025-06-07T04:00:00Z,73.1,38.91,103.2
2025-06-07T05:00:00Z,66.76,26.11,102.43
2025-06-07T06:00:00Z,52.62,14.19,88.88
2025-06-07T07:00:00Z,11.93,-28.03,43.0
2025-06-07T08:00:00Z,-9.89,-51.42,23.5
2025-06-07T09:00:00Z,-6.25,-47.73,25.84
2025-06-07T10:00:00Z,-10.31,-51.13,23.72
2025-06-07T11:00:00Z,-23.86,-64.19,11.65
2025-06-07T12:00:00Z,-28.17,-69.7,10.91
2025-06-07T13:00:00Z,-10.3,-53.44,23.94
2025-06-07T14:00:00Z,-4.38,-47.43,30.1
2025-06-07T15:00:00Z,24.16,-25.93,60.03
2025-06-07T16:00:00Z,79.65,31.5,119.06
2025-06-07T17:00:00Z,111.22,65.03,153.52
2025-06-07T18:00:00Z,134.15,93.69,172.07
2025-06-07T19:00:00Z,128.64,96.08,156.85
2025-06-07T20:00:00Z,111.15,82.83,138.36
2025-06-07T21:00:00Z,101.65,72.84,126.71
2025-06-07T22:00:00Z,87.28,53.8,114.57
2025-06-07T23:00:00Z,73.31,39.96,102.59
2025-06-08T00:00:00Z,78.71,43.58,108.27
2025-06-08T01:00:00Z,73.44,39.1,102.97
2025-06-08T02:00:00Z,74.85,41.17,103.26
2025-06-08T03:00:00Z,68.57,34.97,94.21
2025-06-08T04:00:00Z,58.45,24.26,88.55
2025-06-08T05:00:00Z,58.81,18.16,94.49
2025-06-08T06:00:00Z,54.03,15.6,90.29
2025-06-08T07:00:00Z,29.38,-10.58,60.45
2025-06-08T08:00:00Z,12.23,-29.3,45.62
2025-06-08T09:00:00Z,-0.65,-42.13,31.44
2025-06-08T10:00:00Z,-7.75,-48.58,26.28
2025-06-08T11:00:00Z,-22.22,-62.54,13.29
2025-06-08T12:00:00Z,-27.86,-69.39,11.22
2025-06-08T13:00:00Z,-22.82,-65.96,11.42
2025-06-08T14:00:00Z,-11.73,-54.78,22.75
2025-06-08T15:00:00Z,13.9,-36.18,49.77
2025-06-08T16:00:00Z,55.07,6.91,94.48
2025-06-08T17:00:00Z,85.34,39.15,127.64
2025-06-08T18:00:00Z,104.33,63.87,142.25
2025-06-08T19:00:00Z,105.95,73.39,134.16
2025-06-08T20:00:00Z,91.89,63.58,119.11
2025-06-08T21:00:00Z,81.58,52.78,106.64
2025-06-08T22:00:00Z,84.8,51.32,112.09
2025-06-08T23:00:00Z,77.22,43.87,106.51
2025-06-09T00:00:00Z,72.25,37.12,101.81
2025-06-09T01:00:00Z,66.82,32.48,96.35
2025-06-09T02:00:00Z,70.85,37.17,99.26
2025-06-09T03:00:00Z,73.75,40.15,99.4
2025-06-09T04:00:00Z,95.54,61.35,125.64
2025-06-09T05:00:00Z,101.59,60.94,137.27
2025-06-09T06:00:00Z,86.85,48.42,123.11
2025-06-09T07:00:00Z,59.55,19.59,90.63
2025-06-09T08:00:00Z,42.07,0.54,75.46
2025-06-09T09:00:00Z,33.61,-7.87,65.7
2025-06-09T10:00:00Z,34.56,-6.27,68.59
2025-06-09T11:00:00Z,27.8,-12.53,63.31
2025-06-09T12:00:00Z,21.51,-20.02,60.59
2025-06-09T13:00:00Z,24.01,-19.14,58.24
2025-06-09T14:00:00Z,33.9,-9.16,68.38
2025-06-09T15:00:00Z,49.5,-0.58,85.38
2025-06-09T16:00:00Z,84.31,36.16,123.72
2025-06-09T17:00:00Z,124.69,78.49,166.99
2025-06-09T18:00:00Z,164.31,123.84,202.22
2025-06-09T19:00:00Z,155.38,122.82,183.59
2025-06-09T20:00:00Z,125.14,96.83,152.35
2025-06-09T21:00:00Z,103.54,74.73,128.6
2025-06-09T22:00:00Z,90.49,57.01,117.78
2025-06-09T23:00:00Z,80.0,46.65,109.28
2025-06-10T00:00:00Z,77.25,42.12,106.81
2025-06-10T01:00:00Z,77.43,43.09,106.96
2025-06-10T02:00:00Z,83.72,50.04,112.14
2025-06-10T03:00:00Z,90.98,57.39,116.63
2025-06-10T04:00:00Z,100.21,66.03,130.31
2025-06-10T05:00:00Z,102.16,61.5,137.83
2025-06-10T06:00:00Z,81.9,43.48,118.16
2025-06-10T07:00:00Z,53.52,13.56,84.59
2025-06-10T08:00:00Z,39.58,-1.95,72.97
2025-06-10T09:00:00Z,34.15,-7.34,66.24
2025-06-10T10:00:00Z,24.88,-15.95,58.91
2025-06-10T11:00:00Z,21.56,-18.77,57.06
2025-06-10T12:00:00Z,30.66,-10.87,69.74
2025-06-10T13:00:00Z,35.14,-8.01,69.37
2025-06-10T14:00:00Z,53.17,10.11,87.65
2025-06-10T15:00:00Z,78.41,28.33,114.29
2025-06-10T16:00:00Z,105.23,57.08,144.64
2025-06-10T17:00:00Z,134.19,88.0,176.5
2025-06-10T18:00:00Z,150.93,110.47,188.85
2025-06-10T19:00:00Z,141.69,109.13,169.89
2025-06-10T20:00:00Z,129.57,101.26,156.78
2025-06-10T21:00:00Z,107.45,78.65,132.51
2025-06-10T22:00:00Z,97.21,63.73,124.5
2025-06-10T23:00:00Z,88.23,54.88,117.51
2025-06-11T00:00:00Z,80.17,45.04,109.72
2025-06-11T01:00:00Z,75.31,40.96,104.83
2025-06-11T02:00:00Z,76.2,42.52,104.62
2025-06-11T03:00:00Z,86.78,53.18,112.42
2025-06-11T04:00:00Z,112.16,77.98,142.26
2025-06-11T05:00:00Z,113.51,72.86,149.19
2025-06-11T06:00:00Z,93.16,54.74,129.42
2025-06-11T07:00:00Z,80.23,40.27,111.31
2025-06-11T08:00:00Z,60.74,19.22,94.14
2025-06-11T09:00:00Z,50.0,8.51,82.09
2025-06-11T10:00:00Z,44.43,3.61,78.46
2025-06-11T11:00:00Z,41.79,1.46,77.29
2025-06-11T12:00:00Z,45.33,3.8,84.41
2025-06-11T13:00:00Z,39.12,-4.02,73.36
2025-06-11T14:00:00Z,50.99,7.93,85.47
2025-06-11T15:00:00Z,76.55,26.47,112.43
2025-06-11T16:00:00Z,101.98,53.83,141.39
2025-06-11T17:00:00Z,124.86,78.67,167.16
2025-06-11T18:00:00Z,150.57,110.1,188.48
2025-06-11T19:00:00Z,146.98,114.43,175.19
2025-06-11T20:00:00Z,132.45,104.14,159.66
2025-06-11T21:00:00Z,117.11,88.3,142.16
2025-06-11T22:00:00Z,93.8,60.32,121.09
2025-06-11T23:00:00Z,90.15,56.8,119.43
2025-06-12T00:00:00Z,91.95,56.81,121.5
2025-06-12T01:00:00Z,90.51,56.17,120.04
2025-06-12T02:00:00Z,91.27,57.59,119.68
2025-06-12T03:00:00Z,97.47,63.87,123.11
2025-06-12T04:00:00Z,110.34,76.16,140.44
2025-06-12T05:00:00Z,114.89,74.24,150.57
2025-06-12T06:00:00Z,99.1,60.68,135.36
2025-06-12T07:00:00Z,76.17,36.21,107.25
2025-06-12T08:00:00Z,45.43,3.9,78.82
2025-06-12T09:00:00Z,41.17,-0.32,73.26
2025-06-12T10:00:00Z,28.43,-12.39,62.46
2025-06-12T11:00:00Z,21.69,-18.63,57.2
2025-06-12T12:00:00Z,20.88,-20.65,59.95
2025-06-12T13:00:00Z,25.04,-18.11,59.27
2025-06-12T14:00:00Z,32.84,-10.21,67.32
2025-06-12T15:00:00Z,74.37,24.29,110.25
2025-06-12T16:00:00Z,101.64,53.49,141.05
2025-06-12T17:00:00Z,123.49,77.3,165.79
2025-06-12T18:00:00Z,164.81,124.35,202.73
2025-06-12T19:00:00Z,148.47,115.91,176.67
2025-06-12T20:00:00Z,122.96,94.65,150.17
2025-06-12T21:00:00Z,102.97,74.16,128.02
2025-06-12T22:00:00Z,95.61,62.13,122.9
2025-06-12T23:00:00Z,88.03,54.68,117.31
2025-06-13T00:00:00Z,81.43,46.3,110.99
2025-06-13T01:00:00Z,78.14,43.8,107.67
2025-06-13T02:00:00Z,83.33,49.65,111.75
2025-06-13T03:00:00Z,92.14,58.54,117.78
2025-06-13T04:00:00Z,114.18,80.0,144.28
2025-06-13T05:00:00Z,110.5,69.85,146.18
2025-06-13T06:00:00Z,95.34,56.91,131.6
2025-06-13T07:00:00Z,68.5,28.54,99.57
2025-06-13T08:00:00Z,34.05,-7.47,67.45
2025-06-13T09:00:00Z,26.3,-15.19,58.39
2025-06-13T10:00:00Z,14.61,-26.22,48.64
2025-06-13T11:00:00Z,9.08,-31.25,44.58
2025-06-13T12:00:00Z,5.09,-36.44,44.17
2025-06-13T13:00:00Z,11.44,-31.7,45.68
2025-06-13T14:00:00Z,25.43,-17.63,59.91
2025-06-13T15:00:00Z,44.74,-5.34,80.61
2025-06-13T16:00:00Z,81.35,33.2,120.76
2025-06-13T17:00:00Z,115.64,69.45,157.95
2025-06-13T18:00:00Z,133.48,93.02,171.4
2025-06-13T19:00:00Z,131.7,99.14,159.91
2025-06-13T20:00:00Z,128.83,100.52,156.04
2025-06-13T21:00:00Z,112.51,83.7,137.56
2025-06-13T22:00:00Z,95.87,62.39,123.16
2025-06-13T23:00:00Z,84.57,51.22,113.85
2025-06-14T00:00:00Z,84.35,49.22,113.9
2025-06-14T01:00:00Z,80.43,46.09,109.96
2025-06-14T02:00:00Z,82.98,49.3,111.39
2025-06-14T03:00:00Z,78.59,44.99,104.23
2025-06-14T04:00:00Z,71.69,37.5,101.78
2025-06-14T05:00:00Z,74.8,34.15,110.48
2025-06-14T06:00:00Z,51.09,12.66,87.35
2025-06-14T07:00:00Z,24.17,-15.79,55.24
2025-06-14T08:00:00Z,3.61,-37.91,37.01
2025-06-14T09:00:00Z,-5.31,-46.79,26.78
2025-06-14T10:00:00Z,-10.43,-51.26,23.59
2025-06-14T11:00:00Z,-16.97,-57.3,18.54
2025-06-14T12:00:00Z,-18.91,-60.44,20.17
2025-06-14T13:00:00Z,-15.92,-59.07,18.31
2025-06-14T14:00:00Z,-6.58,-49.63,27.9
2025-06-14T15:00:00Z,25.86,-24.22,61.74
2025-06-14T16:00:00Z,69.11,20.95,108.51
2025-06-14T17:00:00Z,109.36,63.17,151.67
2025-06-14T18:00:00Z,130.21,89.75,168.13
2025-06-14T19:00:00Z,117.0,84.44,145.2
2025-06-14T20:00:00Z,107.23,78.91,134.44
2025-06-14T21:00:00Z,87.37,58.56,112.42
2025-06-14T22:00:00Z,68.84,35.36,96.13
2025-06-14T23:00:00Z,57.33,23.98,86.61
2025-06-15T00:00:00Z,52.01,16.88,81.57
2025-06-15T01:00:00Z,50.87,16.53,80.4
2025-06-15T02:00:00Z,48.55,14.88,76.97
2025-06-15T03:00:00Z,45.87,12.27,71.51
2025-06-15T04:00:00Z,30.35,-3.83,60.45
2025-06-15T05:00:00Z,21.47,-19.18,57.14
2025-06-15T06:00:00Z,6.97,-31.45,43.23
2025-06-15T07:00:00Z,-9.42,-49.38,21.65
2025-06-15T08:00:00Z,-14.7,-56.23,18.69
2025-06-15T09:00:00Z,-15.26,-56.75,16.83
2025-06-15T10:00:00Z,-29.51,-70.34,4.52
2025-06-15T11:00:00Z,-34.72,-75.05,0.78
2025-06-15T12:00:00Z,-37.25,-78.78,1.83
2025-06-15T13:00:00Z,-22.22,-65.36,12.02
2025-06-15T14:00:00Z,-9.01,-52.06,25.47
2025-06-15T15:00:00Z,11.69,-38.4,47.56
2025-06-15T16:00:00Z,70.98,22.83,110.39
2025-06-15T17:00:00Z,103.52,57.33,145.83
2025-06-15T18:00:00Z,121.89,81.43,159.81
2025-06-15T19:00:00Z,116.95,84.39,145.15
2025-06-15T20:00:00Z,113.54,85.22,140.75
2025-06-15T21:00:00Z,98.22,69.42,123.28
2025-06-15T22:00:00Z,95.44,61.96,122.73
2025-06-15T23:00:00Z,93.19,59.84,122.47
2025-06-16T00:00:00Z,92.18,57.04,121.73
2025-06-16T01:00:00Z,90.27,55.93,119.8
2025-06-16T02:00:00Z,86.08,52.4,114.49
2025-06-16T03:00:00Z,88.01,54.41,113.65
2025-06-16T04:00:00Z,105.94,71.76,136.04
2025-06-16T05:00:00Z,109.71,69.06,145.39
2025-06-16T06:00:00Z,99.69,61.26,135.95
2025-06-16T07:00:00Z,76.55,36.6,107.63
2025-06-16T08:00:00Z,68.05,26.53,101.45
2025-06-16T09:00:00Z,51.91,10.42,84.0
2025-06-16T10:00:00Z,42.85,2.02,76.88
2025-06-16T11:00:00Z,36.62,-3.7,72.13
2025-06-16T12:00:00Z,36.75,-4.78,75.83
2025-06-16T13:00:00Z,49.18,6.03,83.41
2025-06-16T14:00:00Z,62.77,19.72,97.25
2025-06-16T15:00:00Z,80.62,30.54,116.5
2025-06-16T16:00:00Z,96.8,48.64,136.21
2025-06-16T17:00:00Z,127.12,80.92,169.42
2025-06-16T18:00:00Z,150.88,110.42,188.8
2025-06-16T19:00:00Z,145.38,112.82,173.59
2025-06-16T20:00:00Z,118.12,89.81,145.33
2025-06-16T21:00:00Z,98.7,69.9,123.76
2025-06-16T22:00:00Z,99.81,66.33,127.1
2025-06-16T23:00:00Z,92.66,59.31,121.95
2025-06-17T00:00:00Z,89.08,53.94,118.63
2025-06-17T01:00:00Z,88.88,54.54,118.41
2025-06-17T02:00:00Z,92.59,58.91,121.01
2025-06-17T03:00:00Z,100.74,67.14,126.38
2025-06-17T04:00:00Z,126.13,91.95,156.23
2025-06-17T05:00:00Z,130.17,89.52,165.84
2025-06-17T06:00:00Z,110.47,72.05,146.73
2025-06-17T07:00:00Z,95.97,56.01,127.04
2025-06-17T08:00:00Z,77.16,35.63,110.55
2025-06-17T09:00:00Z,66.89,25.41,98.98
2025-06-17T10:00:00Z,42.75,1.92,76.78
2025-06-17T11:00:00Z,38.12,-2.21,73.62
2025-06-17T12:00:00Z,40.95,-0.58,80.03
2025-06-17T13:00:00Z,44.81,1.67,79.05
2025-06-17T14:00:00Z,54.07,11.02,88.55
2025-06-17T15:00:00Z,82.36,32.28,118.24
2025-06-17T16:00:00Z,110.81,62.66,150.22
2025-06-17T17:00:00Z,135.88,89.69,178.18
2025-06-17T18:00:00Z,175.03,134.57,212.95
2025-06-17T19:00:00Z,160.02,127.46,188.23
2025-06-17T20:00:00Z,135.88,107.56,163.09
2025-06-17T21:00:00Z,117.04,88.23,142.09
2025-06-17T22:00:00Z,114.42,80.94,141.71
2025-06-17T23:00:00Z,102.65,69.3,131.93
2025-06-18T00:00:00Z,95.66,60.52,125.21
2025-06-18T01:00:00Z,94.3,59.96,123.83
2025-06-18T02:00:00Z,96.56,62.88,124.97
2025-06-18T03:00:00Z,107.16,73.56,132.8
2025-06-18T04:00:00Z,122.49,88.3,152.58
2025-06-18T05:00:00Z,122.15,81.5,157.83
2025-06-18T06:00:00Z,104.67,66.25,140.93
2025-06-18T07:00:00Z,85.87,45.91,116.94
2025-06-18T08:00:00Z,57.93,16.41,91.33
2025-06-18T09:00:00Z,42.42,0.93,74.51
2025-06-18T10:00:00Z,31.05,-9.78,65.08
2025-06-18T11:00:00Z,32.96,-7.37,68.46
2025-06-18T12:00:00Z,32.9,-8.63,71.98
2025-06-18T13:00:00Z,28.87,-14.28,63.1
2025-06-18T14:00:00Z,40.28,-2.77,74.76
2025-06-18T15:00:00Z,77.76,27.67,113.63
2025-06-18T16:00:00Z,99.6,51.45,139.01
2025-06-18T17:00:00Z,124.57,78.38,166.87
2025-06-18T18:00:00Z,177.96,137.5,215.87
2025-06-18T19:00:00Z,173.94,141.38,202.14
2025-06-18T20:00:00Z,120.29,91.98,147.5
2025-06-18T21:00:00Z,102.59,73.78,127.65
2025-06-18T22:00:00Z,89.63,56.15,116.92
2025-06-18T23:00:00Z,83.24,49.89,112.52
2025-06-19T00:00:00Z,81.02,45.88,110.57
2025-06-19T01:00:00Z,77.73,43.39,107.26
2025-06-19T02:00:00Z,79.72,46.04,108.14
2025-06-19T03:00:00Z,87.55,53.95,113.19
2025-06-19T04:00:00Z,93.32,59.14,123.42
2025-06-19T05:00:00Z,99.23,58.58,134.91
2025-06-19T06:00:00Z,93.68,55.26,129.94
2025-06-19T07:00:00Z,72.56,32.6,103.63
2025-06-19T08:00:00Z,46.51,4.98,79.9
2025-06-19T09:00:00Z,31.36,-10.12,63.45
2025-06-19T10:00:00Z,25.01,-15.82,59.04
2025-06-19T11:00:00Z,16.59,-23.74,52.09
2025-06-19T12:00:00Z,16.35,-25.18,55.43
2025-06-19T13:00:00Z,18.82,-24.32,53.06
2025-06-19T14:00:00Z,25.91,-17.14,60.39
2025-06-19T15:00:00Z,62.55,12.46,98.42
2025-06-19T16:00:00Z,85.48,37.32,124.88
2025-06-19T17:00:00Z,106.36,60.17,148.66
2025-06-19T18:00:00Z,145.72,105.25,183.63
2025-06-19T19:00:00Z,155.02,122.46,183.23
2025-06-19T20:00:00Z,123.01,94.7,150.23
2025-06-19T21:00:00Z,107.23,78.42,132.28
2025-06-19T22:00:00Z,105.16,71.68,132.45
2025-06-19T23:00:00Z,100.23,66.88,129.52
2025-06-20T00:00:00Z,95.93,60.8,125.49
2025-06-20T01:00:00Z,90.26,55.92,119.79
2025-06-20T02:00:00Z,90.25,56.57,118.67
2025-06-20T03:00:00Z,94.01,60.41,119.65
2025-06-20T04:00:00Z,96.33,62.14,126.42
2025-06-20T05:00:00Z,98.63,57.98,134.31
2025-06-20T06:00:00Z,76.74,38.31,113.0
2025-06-20T07:00:00Z,43.06,3.1,74.14
2025-06-20T08:00:00Z,27.17,-14.36,60.56
2025-06-20T09:00:00Z,15.52,-25.96,47.61
2025-06-20T10:00:00Z,6.17,-34.65,40.2
2025-06-20T11:00:00Z,-0.59,-40.92,34.91
2025-06-20T12:00:00Z,2.59,-38.94,41.67
2025-06-20T13:00:00Z,7.42,-35.73,41.65
2025-06-20T14:00:00Z,18.75,-24.3,53.23
2025-06-20T15:00:00Z,42.15,-7.93,78.02
2025-06-20T16:00:00Z,86.91,38.75,126.31
2025-06-20T17:00:00Z,113.92,67.73,156.23
2025-06-20T18:00:00Z,154.35,113.89,192.27
2025-06-20T19:00:00Z,166.72,134.16,194.93
2025-06-20T20:00:00Z,133.78,105.46,160.99
2025-06-20T21:00:00Z,121.71,92.91,146.77
2025-06-20T22:00:00Z,95.78,62.3,123.07
2025-06-20T23:00:00Z,86.92,53.57,116.2
2025-06-21T00:00:00Z,85.19,50.05,114.74
2025-06-21T01:00:00Z,87.39,53.05,116.92
2025-06-21T02:00:00Z,87.11,53.44,115.53
2025-06-21T03:00:00Z,85.19,51.59,110.83
2025-06-21T04:00:00Z,82.17,47.99,112.27
2025-06-21T05:00:00Z,79.29,38.64,114.97
2025-06-21T06:00:00Z,60.13,21.71,96.39
2025-06-21T07:00:00Z,35.23,-4.73,66.3
2025-06-21T08:00:00Z,-3.11,-44.63,30.29
2025-06-21T09:00:00Z,-10.92,-52.4,21.17
2025-06-21T10:00:00Z,-25.64,-66.47,8.39
2025-06-21T11:00:00Z,-27.44,-67.76,8.07
2025-06-21T12:00:00Z,-21.77,-63.3,17.31
2025-06-21T13:00:00Z,-14.82,-57.97,19.41
2025-06-21T14:00:00Z,2.35,-40.7,36.84
2025-06-21T15:00:00Z,36.18,-13.91,72.05
2025-06-21T16:00:00Z,82.87,34.71,122.28
2025-06-21T17:00:00Z,107.26,61.06,149.56
2025-06-21T18:00:00Z,157.63,117.17,195.55
2025-06-21T19:00:00Z,150.2,117.64,178.41
2025-06-21T20:00:00Z,112.62,84.3,139.83
2025-06-21T21:00:00Z,96.69,67.88,121.75
2025-06-21T22:00:00Z,90.94,57.46,118.23
2025-06-21T23:00:00Z,86.44,53.09,115.72
2025-06-22T00:00:00Z,87.4,52.27,116.95
2025-06-22T01:00:00Z,84.88,50.54,114.41
2025-06-22T02:00:00Z,86.02,52.34,114.44
2025-06-22T03:00:00Z,79.61,46.01,105.25
2025-06-22T04:00:00Z,71.98,37.8,102.08
2025-06-22T05:00:00Z,62.02,21.36,97.69
2025-06-22T06:00:00Z,33.96,-4.47,70.22
2025-06-22T07:00:00Z,11.17,-28.79,42.24
2025-06-22T08:00:00Z,-9.77,-51.3,23.62
2025-06-22T09:00:00Z,-15.67,-57.15,16.42
2025-06-22T10:00:00Z,-18.69,-59.52,15.34
2025-06-22T11:00:00Z,-23.36,-63.69,12.15
2025-06-22T12:00:00Z,-21.02,-62.55,18.06
2025-06-22T13:00:00Z,-12.53,-55.67,21.71
2025-06-22T14:00:00Z,3.76,-39.29,38.24
2025-06-22T15:00:00Z,26.69,-23.39,62.57
2025-06-22T16:00:00Z,90.91,42.75,130.31
