id,y_pred,y_pred_p10,y_pred_p90
2025-06-22T17:00:00Z,117.87,71.68,160.17
2025-06-22T18:00:00Z,141.85,101.39,179.77
2025-06-22T19:00:00Z,145.09,112.53,173.29
2025-06-22T20:00:00Z,124.67,96.36,151.88
2025-06-22T21:00:00Z,104.61,75.81,129.67
2025-06-22T22:00:00Z,104.59,71.11,131.88
2025-06-22T23:00:00Z,91.31,57.96,120.59
2025-06-23T00:00:00Z,86.05,50.92,115.6
2025-06-23T01:00:00Z,81.82,47.48,111.35
2025-06-23T02:00:00Z,83.54,49.86,111.95
2025-06-23T03:00:00Z,89.66,56.06,115.31
2025-06-23T04:00:00Z,111.87,77.69,141.97
2025-06-23T05:00:00Z,115.57,74.92,151.25
2025-06-23T06:00:00Z,90.22,51.8,126.48
2025-06-23T07:00:00Z,69.74,29.79,100.82
2025-06-23T08:00:00Z,52.46,10.94,85.86
2025-06-23T09:00:00Z,34.76,-6.73,66.85
2025-06-23T10:00:00Z,29.51,-11.32,63.54
2025-06-23T11:00:00Z,13.43,-26.89,48.94
2025-06-23T12:00:00Z,12.8,-28.73,51.88
2025-06-23T13:00:00Z,22.22,-20.93,56.45
2025-06-23T14:00:00Z,42.64,-0.41,77.12
2025-06-23T15:00:00Z,62.1,12.02,97.98
2025-06-23T16:00:00Z,105.7,57.54,145.11
2025-06-23T17:00:00Z,150.28,104.09,192.58
2025-06-23T18:00:00Z,204.29,163.82,242.2
2025-06-23T19:00:00Z,190.89,158.33,219.09
2025-06-23T20:00:00Z,151.92,123.6,179.13
2025-06-23T21:00:00Z,130.95,102.15,156.01
2025-06-23T22:00:00Z,113.33,79.85,140.62
2025-06-23T23:00:00Z,94.49,61.14,123.78
2025-06-24T00:00:00Z,90.12,54.99,119.67
2025-06-24T01:00:00Z,81.92,47.58,111.45
2025-06-24T02:00:00Z,85.48,51.8,113.9
2025-06-24T03:00:00Z,106.54,72.94,132.18
2025-06-24T04:00:00Z,138.17,103.99,168.27
2025-06-24T05:00:00Z,125.26,84.61,160.93
2025-06-24T06:00:00Z,94.01,55.58,130.27
2025-06-24T07:00:00Z,69.78,29.83,100.86
2025-06-24T08:00:00Z,38.42,-3.11,71.81
2025-06-24T09:00:00Z,18.92,-22.57,51.01
2025-06-24T10:00:00Z,14.81,-26.02,48.84
2025-06-24T11:00:00Z,1.64,-38.68,37.15
2025-06-24T12:00:00Z,16.93,-24.6,56.01
2025-06-24T13:00:00Z,20.1,-23.05,54.33
2025-06-24T14:00:00Z,37.63,-5.43,72.11
2025-06-24T15:00:00Z,59.04,8.95,94.91
2025-06-24T16:00:00Z,99.28,51.12,138.68
2025-06-24T17:00:00Z,136.36,90.16,178.66
2025-06-24T18:00:00Z,190.63,150.17,228.55
2025-06-24T19:00:00Z,188.62,156.06,216.83
2025-06-24T20:00:00Z,164.42,136.11,191.63
2025-06-24T21:00:00Z,144.04,115.24,169.1
2025-06-24T22:00:00Z,113.29,79.81,140.58
2025-06-24T23:00:00Z,107.7,74.35,136.98
2025-06-25T00:00:00Z,102.26,67.12,131.81
2025-06-25T01:00:00Z,102.21,67.86,131.74
2025-06-25T02:00:00Z,100.14,66.46,128.56
2025-06-25T03:00:00Z,107.53,73.93,133.17
2025-06-25T04:00:00Z,111.7,77.52,141.8
2025-06-25T05:00:00Z,120.45,79.8,156.12
2025-06-25T06:00:00Z,106.02,67.59,142.28
2025-06-25T07:00:00Z,81.58,41.62,112.65
2025-06-25T08:00:00Z,57.55,16.02,90.94
2025-06-25T09:00:00Z,36.57,-4.91,68.66
2025-06-25T10:00:00Z,32.49,-8.34,66.52
2025-06-25T11:00:00Z,31.96,-8.36,67.47
2025-06-25T12:00:00Z,28.52,-13.01,67.6
2025-06-25T13:00:00Z,29.08,-14.07,63.31
2025-06-25T14:00:00Z,46.43,3.37,80.91
2025-06-25T15:00:00Z,75.2,25.12,111.08
2025-06-25T16:00:00Z,107.18,59.02,146.58
2025-06-25T17:00:00Z,138.96,92.77,181.26
2025-06-25T18:00:00Z,159.9,119.43,197.81
2025-06-25T19:00:00Z,162.27,129.71,190.47
2025-06-25T20:00:00Z,138.91,110.6,166.12
2025-06-25T21:00:00Z,119.34,90.53,144.39
2025-06-25T22:00:00Z,109.93,76.45,137.22
2025-06-25T23:00:00Z,102.34,68.99,131.62
2025-06-26T00:00:00Z,102.94,67.81,132.5
2025-06-26T01:00:00Z,105.31,70.97,134.84
2025-06-26T02:00:00Z,102.91,69.23,131.32
2025-06-26T03:00:00Z,111.26,77.67,136.91
2025-06-26T04:00:00Z,125.03,90.85,155.13
2025-06-26T05:00:00Z,118.4,77.75,154.07
2025-06-26T06:00:00Z,106.13,67.71,142.4
2025-06-26T07:00:00Z,81.11,41.15,112.18
2025-06-26T08:00:00Z,45.09,3.56,78.48
2025-06-26T09:00:00Z,24.84,-16.64,56.93
2025-06-26T10:00:00Z,17.34,-23.49,51.36
2025-06-26T11:00:00Z,8.71,-31.62,44.21
2025-06-26T12:00:00Z,9.11,-32.42,48.19
2025-06-26T13:00:00Z,7.73,-35.41,41.97
2025-06-26T14:00:00Z,37.89,-5.16,72.37
2025-06-26T15:00:00Z,67.24,17.16,103.12
2025-06-26T16:00:00Z,96.26,48.11,135.67
2025-06-26T17:00:00Z,121.04,74.84,163.34
2025-06-26T18:00:00Z,182.44,141.97,220.35
2025-06-26T19:00:00Z,189.65,157.09,217.85
2025-06-26T20:00:00Z,152.81,124.49,180.02
2025-06-26T21:00:00Z,127.83,99.02,152.89
2025-06-26T22:00:00Z,116.04,82.56,143.33
2025-06-26T23:00:00Z,110.03,76.68,139.31
2025-06-27T00:00:00Z,111.96,76.83,141.52
2025-06-27T01:00:00Z,102.33,67.99,131.86
2025-06-27T02:00:00Z,107.44,73.77,135.86
2025-06-27T03:00:00Z,111.89,78.29,137.53
2025-06-27T04:00:00Z,122.14,87.96,152.24
2025-06-27T05:00:00Z,126.32,85.67,162.0
2025-06-27T06:00:00Z,116.7,78.28,152.96
2025-06-27T07:00:00Z,99.3,59.34,130.37
2025-06-27T08:00:00Z,88.88,47.36,122.28
2025-06-27T09:00:00Z,58.99,17.5,91.08
2025-06-27T10:00:00Z,39.42,-1.4,73.45
2025-06-27T11:00:00Z,35.8,-4.53,71.3
2025-06-27T12:00:00Z,36.67,-4.86,75.75
2025-06-27T13:00:00Z,44.4,1.26,78.64
2025-06-27T14:00:00Z,60.6,17.55,95.08
2025-06-27T15:00:00Z,68.17,18.09,104.05
2025-06-27T16:00:00Z,92.69,44.53,132.09
2025-06-27T17:00:00Z,106.14,59.95,148.44
2025-06-27T18:00:00Z,118.61,78.15,156.53
2025-06-27T19:00:00Z,120.02,87.46,148.23
2025-06-27T20:00:00Z,116.18,87.87,143.39
2025-06-27T21:00:00Z,105.47,76.66,130.52
2025-06-27T22:00:00Z,89.47,55.99,116.76
2025-06-27T23:00:00Z,82.16,48.81,111.44
2025-06-28T00:00:00Z,78.32,43.19,107.87
2025-06-28T01:00:00Z,76.7,42.36,106.23
2025-06-28T02:00:00Z,77.76,44.09,106.18
2025-06-28T03:00:00Z,80.86,47.26,106.5
2025-06-28T04:00:00Z,90.11,55.93,120.21
2025-06-28T05:00:00Z,83.6,42.95,119.28
2025-06-28T06:00:00Z,70.8,32.37,107.06
2025-06-28T07:00:00Z,53.55,13.6,84.63
2025-06-28T08:00:00Z,21.42,-20.11,54.81
2025-06-28T09:00:00Z,11.69,-29.8,43.77
2025-06-28T10:00:00Z,-11.86,-52.69,22.16
2025-06-28T11:00:00Z,-19.17,-59.49,16.34
2025-06-28T12:00:00Z,-21.94,-63.47,17.14
2025-06-28T13:00:00Z,-13.31,-56.45,20.93
2025-06-28T14:00:00Z,2.22,-40.83,36.7
2025-06-28T15:00:00Z,30.12,-19.96,66.0
2025-06-28T16:00:00Z,76.86,28.7,116.27
2025-06-28T17:00:00Z,100.56,54.37,142.86
2025-06-28T18:00:00Z,129.27,88.81,167.19
2025-06-28T19:00:00Z,138.59,106.04,166.8
2025-06-28T20:00:00Z,123.04,94.72,150.25
2025-06-28T21:00:00Z,112.05,83.24,137.11
2025-06-28T22:00:00Z,101.34,67.86,128.63
2025-06-28T23:00:00Z,94.01,60.66,123.29
2025-06-29T00:00:00Z,82.69,47.55,112.24
2025-06-29T01:00:00Z,82.18,47.84,111.71
2025-06-29T02:00:00Z,76.38,42.7,104.8
2025-06-29T03:00:00Z,72.28,38.69,97.93
2025-06-29T04:00:00Z,57.75,23.56,87.85
2025-06-29T05:00:00Z,45.26,4.61,80.94
2025-06-29T06:00:00Z,16.05,-22.38,52.31
2025-06-29T07:00:00Z,-7.31,-47.27,23.76
2025-06-29T08:00:00Z,-18.01,-59.54,15.38
2025-06-29T09:00:00Z,-18.6,-60.08,13.49
2025-06-29T10:00:00Z,-22.77,-63.59,11.26
2025-06-29T11:00:00Z,-32.38,-72.71,3.12
2025-06-29T12:00:00Z,-34.89,-76.42,4.19
2025-06-29T13:00:00Z,-26.2,-69.34,8.04
2025-06-29T14:00:00Z,-9.64,-52.7,24.84
2025-06-29T15:00:00Z,21.91,-28.17,57.78
2025-06-29T16:00:00Z,58.6,10.44,98.01
2025-06-29T17:00:00Z,103.75,57.56,146.06
2025-06-29T18:00:00Z,118.74,78.28,156.66
2025-06-29T19:00:00Z,125.11,92.55,153.32
2025-06-29T20:00:00Z,115.5,87.19,142.71
2025-06-29T21:00:00Z,102.92,74.11,127.98
2025-06-29T22:00:00Z,97.37,63.89,124.66
2025-06-29T23:00:00Z,91.14,57.79,120.42
2025-06-30T00:00:00Z,90.37,55.24,119.93
2025-06-30T01:00:00Z,89.74,55.39,119.27
2025-06-30T02:00:00Z,88.2,54.52,116.61
2025-06-30T03:00:00Z,95.41,61.81,121.05
2025-06-30T04:00:00Z,120.37,86.18,150.47
2025-06-30T05:00:00Z,124.05,83.4,159.73
2025-06-30T06:00:00Z,102.95,64.53,139.21
2025-06-30T07:00:00Z,79.06,39.1,110.13
2025-06-30T08:00:00Z,77.4,35.87,110.79
2025-06-30T09:00:00Z,55.75,14.26,87.84
2025-06-30T10:00:00Z,45.31,4.48,79.34
2025-06-30T11:00:00Z,27.69,-12.64,63.2
2025-06-30T12:00:00Z,26.03,-15.5,65.11
2025-06-30T13:00:00Z,30.29,-12.85,64.53
2025-06-30T14:00:00Z,47.3,4.25,81.78
2025-06-30T15:00:00Z,74.24,24.16,110.11
2025-06-30T16:00:00Z,107.94,59.79,147.35
2025-06-30T17:00:00Z,151.1,104.91,193.4
2025-06-30T18:00:00Z,171.81,131.34,209.72
2025-06-30T19:00:00Z,170.03,137.47,198.24
2025-06-30T20:00:00Z,150.49,122.18,177.7
2025-06-30T21:00:00Z,125.99,97.18,151.05
2025-06-30T22:00:00Z,115.35,81.87,142.64
2025-06-30T23:00:00Z,102.44,69.09,131.73
2025-07-01T00:00:00Z,97.49,62.36,127.05
2025-07-01T01:00:00Z,98.1,63.75,127.62
2025-07-01T02:00:00Z,98.72,65.05,127.14
2025-07-01T03:00:00Z,111.84,78.24,137.48
2025-07-01T04:00:00Z,133.39,99.2,163.48
2025-07-01T05:00:00Z,124.05,83.4,159.73
2025-07-01T06:00:00Z,105.94,67.51,142.2
2025-07-01T07:00:00Z,83.41,43.45,114.48
2025-07-01T08:00:00Z,65.69,24.16,99.08
2025-07-01T09:00:00Z,46.46,4.98,78.55
2025-07-01T10:00:00Z,29.59,-11.24,63.62
2025-07-01T11:00:00Z,20.94,-19.38,56.45
2025-07-01T12:00:00Z,21.33,-20.2,60.41
2025-07-01T13:00:00Z,45.64,2.5,79.88
2025-07-01T14:00:00Z,66.71,23.66,101.19
2025-07-01T15:00:00Z,84.82,34.74,120.7
2025-07-01T16:00:00Z,115.13,66.98,154.54
2025-07-01T17:00:00Z,140.85,94.65,183.15
2025-07-01T18:00:00Z,173.17,132.71,211.09
2025-07-01T19:00:00Z,181.85,149.29,210.05
2025-07-01T20:00:00Z,142.31,113.99,169.52
2025-07-01T21:00:00Z,120.42,91.61,145.48
2025-07-01T22:00:00Z,105.75,72.27,133.04
2025-07-01T23:00:00Z,93.09,59.74,122.37
2025-07-02T00:00:00Z,87.59,52.45,117.14
2025-07-02T01:00:00Z,88.81,54.46,118.33
2025-07-02T02:00:00Z,90.05,56.37,118.47
2025-07-02T03:00:00Z,98.28,64.69,123.93
2025-07-02T04:00:00Z,115.55,81.37,145.65
2025-07-02T05:00:00Z,118.53,77.87,154.2
2025-07-02T06:00:00Z,108.02,69.59,144.28
2025-07-02T07:00:00Z,88.94,48.98,120.02
2025-07-02T08:00:00Z,69.82,28.29,103.21
2025-07-02T09:00:00Z,54.59,13.11,86.68
2025-07-02T10:00:00Z,36.35,-4.47,70.38
2025-07-02T11:00:00Z,22.09,-18.23,57.6
2025-07-02T12:00:00Z,39.76,-1.77,78.83
2025-07-02T13:00:00Z,49.51,6.37,83.75
2025-07-02T14:00:00Z,66.13,23.08,100.62
2025-07-02T15:00:00Z,77.19,27.1,113.06
2025-07-02T16:00:00Z,101.39,53.23,140.79
2025-07-02T17:00:00Z,157.19,111.0,199.49
2025-07-02T18:00:00Z,298.48,258.02,336.4
2025-07-02T19:00:00Z,286.9,254.34,315.11
2025-07-02T20:00:00Z,176.07,147.75,203.28
2025-07-02T21:00:00Z,135.64,106.83,160.7
2025-07-02T22:00:00Z,111.79,78.31,139.08
2025-07-02T23:00:00Z,90.93,57.58,120.21
2025-07-03T00:00:00Z,91.18,56.05,120.73
2025-07-03T01:00:00Z,85.16,50.82,114.69
2025-07-03T02:00:00Z,88.09,54.41,116.51
2025-07-03T03:00:00Z,95.88,62.28,121.52
2025-07-03T04:00:00Z,119.91,85.73,150.01
2025-07-03T05:00:00Z,124.28,83.63,159.96
2025-07-03T06:00:00Z,112.51,74.09,148.77
2025-07-03T07:00:00Z,89.67,49.71,120.74
2025-07-03T08:00:00Z,54.68,13.16,88.08
2025-07-03T09:00:00Z,45.65,4.16,77.74
2025-07-03T10:00:00Z,22.33,-18.5,56.35
2025-07-03T11:00:00Z,26.55,-13.78,62.05
2025-07-03T12:00:00Z,38.09,-3.44,77.17
2025-07-03T13:00:00Z,47.6,4.45,81.83
2025-07-03T14:00:00Z,61.85,18.8,96.33
2025-07-03T15:00:00Z,87.8,37.72,123.68
2025-07-03T16:00:00Z,102.98,54.82,142.38
2025-07-03T17:00:00Z,161.06,114.87,203.37
2025-07-03T18:00:00Z,202.86,162.39,240.77
2025-07-03T19:00:00Z,175.63,143.07,203.84
2025-07-03T20:00:00Z,147.03,118.71,174.24
2025-07-03T21:00:00Z,122.13,93.32,147.18
2025-07-03T22:00:00Z,97.99,64.51,125.28
2025-07-03T23:00:00Z,91.68,58.33,120.96
2025-07-04T00:00:00Z,88.5,53.36,118.05
2025-07-04T01:00:00Z,83.02,48.67,112.54
2025-07-04T02:00:00Z,82.27,48.59,110.68
2025-07-04T03:00:00Z,96.53,62.93,122.17
2025-07-04T04:00:00Z,109.54,75.35,139.64
2025-07-04T05:00:00Z,108.51,67.85,144.18
2025-07-04T06:00:00Z,105.33,66.9,141.59
2025-07-04T07:00:00Z,91.44,51.48,122.51
2025-07-04T08:00:00Z,64.14,22.61,97.53
2025-07-04T09:00:00Z,48.66,7.17,80.74
2025-07-04T10:00:00Z,36.81,-4.02,70.83
2025-07-04T11:00:00Z,24.91,-15.41,60.42
2025-07-04T12:00:00Z,17.08,-24.45,56.16
2025-07-04T13:00:00Z,31.58,-11.56,65.82
2025-07-04T14:00:00Z,41.86,-1.2,76.34
2025-07-04T15:00:00Z,71.1,21.02,106.98
2025-07-04T16:00:00Z,95.28,47.12,134.69
2025-07-04T17:00:00Z,125.97,79.78,168.27
2025-07-04T18:00:00Z,172.97,132.5,210.88
2025-07-04T19:00:00Z,168.04,135.48,196.24
2025-07-04T20:00:00Z,129.18,100.87,156.4
2025-07-04T21:00:00Z,112.04,83.23,137.09
2025-07-04T22:00:00Z,96.4,62.92,123.69
2025-07-04T23:00:00Z,83.28,49.93,112.56
2025-07-05T00:00:00Z,73.84,38.71,103.4
2025-07-05T01:00:00Z,72.31,37.96,101.84
2025-07-05T02:00:00Z,70.94,37.26,99.36
2025-07-05T03:00:00Z,72.53,38.93,98.17
2025-07-05T04:00:00Z,80.04,45.85,110.13
2025-07-05T05:00:00Z,77.39,36.74,113.06
2025-07-05T06:00:00Z,56.98,18.55,93.24
2025-07-05T07:00:00Z,46.07,6.11,77.14
2025-07-05T08:00:00Z,20.02,-21.51,53.41
2025-07-05T09:00:00Z,-8.72,-50.2,23.37
2025-07-05T10:00:00Z,-12.33,-53.16,21.7
2025-07-05T11:00:00Z,-13.49,-53.81,22.02
2025-07-05T12:00:00Z,-12.88,-54.41,26.2
2025-07-05T13:00:00Z,-1.08,-44.22,33.16
2025-07-05T14:00:00Z,6.16,-36.89,40.64
2025-07-05T15:00:00Z,32.89,-17.19,68.76
2025-07-05T16:00:00Z,76.58,28.42,115.98
2025-07-05T17:00:00Z,118.04,71.85,160.35
2025-07-05T18:00:00Z,148.73,108.27,186.65
2025-07-05T19:00:00Z,142.25,109.7,170.46
2025-07-05T20:00:00Z,116.14,87.82,143.35
2025-07-05T21:00:00Z,105.57,76.76,130.63
2025-07-05T22:00:00Z,94.89,61.41,122.18
2025-07-05T23:00:00Z,84.38,51.03,113.66
2025-07-06T00:00:00Z,80.71,45.58,110.26
2025-07-06T01:00:00Z,78.03,43.69,107.56
2025-07-06T02:00:00Z,76.74,43.06,105.15
2025-07-06T03:00:00Z,70.55,36.95,96.19
2025-07-06T04:00:00Z,54.42,20.24,84.52
2025-07-06T05:00:00Z,41.18,0.53,76.85
2025-07-06T06:00:00Z,16.25,-22.18,52.51
2025-07-06T07:00:00Z,-13.49,-53.45,17.58
2025-07-06T08:00:00Z,-10.21,-51.74,23.18
2025-07-06T09:00:00Z,-15.36,-56.85,16.73
2025-07-06T10:00:00Z,-23.6,-64.42,10.43
2025-07-06T11:00:00Z,-29.48,-69.81,6.02
2025-07-06T12:00:00Z,-32.43,-73.96,6.65
2025-07-06T13:00:00Z,-26.5,-69.65,7.73
2025-07-06T14:00:00Z,-9.85,-52.9,24.64
2025-07-06T15:00:00Z,5.52,-44.56,41.4
2025-07-06T16:00:00Z,64.21,16.06,103.62
2025-07-06T17:00:00Z,103.26,57.07,145.56
2025-07-06T18:00:00Z,139.14,98.67,177.05
2025-07-06T19:00:00Z,136.23,103.67,164.44
2025-07-06T20:00:00Z,127.37,99.06,154.58
2025-07-06T21:00:00Z,108.82,80.01,133.88
2025-07-06T22:00:00Z,97.81,64.33,125.1
2025-07-06T23:00:00Z,99.03,65.68,128.31
2025-07-07T00:00:00Z,91.04,55.91,120.6
2025-07-07T01:00:00Z,87.65,53.31,117.18
2025-07-07T02:00:00Z,88.85,55.17,117.27
2025-07-07T03:00:00Z,92.93,59.34,118.58
2025-07-07T04:00:00Z,113.77,79.59,143.87
2025-07-07T05:00:00Z,119.82,79.16,155.49
2025-07-07T06:00:00Z,106.77,68.35,143.04
2025-07-07T07:00:00Z,80.19,40.23,111.26
2025-07-07T08:00:00Z,69.42,27.89,102.81
2025-07-07T09:00:00Z,64.48,22.99,96.56
2025-07-07T10:00:00Z,60.33,19.5,94.35
2025-07-07T11:00:00Z,57.72,17.4,93.23
2025-07-07T12:00:00Z,59.35,17.82,98.43
2025-07-07T13:00:00Z,60.06,16.92,94.3
2025-07-07T14:00:00Z,71.16,28.1,105.64
2025-07-07T15:00:00Z,74.54,24.45,110.41
2025-07-07T16:00:00Z,97.17,49.02,136.58
2025-07-07T17:00:00Z,122.75,76.56,165.05
2025-07-07T18:00:00Z,163.23,122.77,201.15
2025-07-07T19:00:00Z,166.99,134.43,195.2
2025-07-07T20:00:00Z,134.13,105.81,161.34
2025-07-07T21:00:00Z,115.81,87.01,140.87
2025-07-07T22:00:00Z,107.27,73.79,134.56
2025-07-07T23:00:00Z,98.96,65.61,128.24
2025-07-08T00:00:00Z,96.33,61.2,125.88
2025-07-08T01:00:00Z,91.08,56.74,120.61
2025-07-08T02:00:00Z,93.8,60.12,122.22
2025-07-08T03:00:00Z,102.48,68.88,128.12
2025-07-08T04:00:00Z,123.88,89.7,153.98
2025-07-08T05:00:00Z,125.36,84.71,161.03
2025-07-08T06:00:00Z,114.63,76.2,150.89
2025-07-08T07:00:00Z,90.17,50.21,121.24
2025-07-08T08:00:00Z,82.84,41.32,116.24
2025-07-08T09:00:00Z,83.94,42.45,116.03
2025-07-08T10:00:00Z,65.81,24.98,99.84
2025-07-08T11:00:00Z,58.05,17.72,93.55
2025-07-08T12:00:00Z,62.19,20.66,101.27
2025-07-08T13:00:00Z,67.22,24.08,101.46
2025-07-08T14:00:00Z,70.42,27.37,104.9
2025-07-08T15:00:00Z,76.09,26.01,111.97
2025-07-08T16:00:00Z,100.41,52.25,139.81
2025-07-08T17:00:00Z,119.55,73.35,161.85
2025-07-08T18:00:00Z,137.9,97.44,175.82
2025-07-08T19:00:00Z,127.2,94.64,155.4
2025-07-08T20:00:00Z,122.08,93.77,149.29
2025-07-08T21:00:00Z,108.45,79.64,133.5
2025-07-08T22:00:00Z,96.71,63.23,124.0
2025-07-08T23:00:00Z,92.75,59.4,122.04
2025-07-09T00:00:00Z,86.55,51.42,116.11
2025-07-09T01:00:00Z,86.58,52.24,116.11
2025-07-09T02:00:00Z,88.23,54.55,116.64
2025-07-09T03:00:00Z,93.75,60.15,119.39
2025-07-09T04:00:00Z,104.07,69.89,134.17
2025-07-09T05:00:00Z,112.83,72.18,148.5
2025-07-09T06:00:00Z,102.31,63.88,138.57
2025-07-09T07:00:00Z,79.94,39.98,111.01
2025-07-09T08:00:00Z,68.13,26.6,101.52
2025-07-09T09:00:00Z,62.78,21.3,94.87
2025-07-09T10:00:00Z,49.25,8.42,83.28
2025-07-09T11:00:00Z,52.77,12.45,88.28
2025-07-09T12:00:00Z,45.51,3.99,84.59
2025-07-09T13:00:00Z,47.08,3.93,81.31
2025-07-09T14:00:00Z,57.06,14.01,91.54
2025-07-09T15:00:00Z,77.33,27.25,113.21
2025-07-09T16:00:00Z,90.07,41.92,129.48
2025-07-09T17:00:00Z,116.12,69.93,158.42
2025-07-09T18:00:00Z,145.92,105.46,183.84
2025-07-09T19:00:00Z,145.13,112.57,173.33
2025-07-09T20:00:00Z,133.57,105.26,160.78
2025-07-09T21:00:00Z,113.01,84.2,138.07
2025-07-09T22:00:00Z,104.19,70.71,131.48
2025-07-09T23:00:00Z,98.66,65.31,127.94
2025-07-10T00:00:00Z,90.82,55.69,120.38
2025-07-10T01:00:00Z,88.41,54.07,117.94
2025-07-10T02:00:00Z,89.2,55.52,117.62
2025-07-10T03:00:00Z,96.94,63.34,122.58
2025-07-10T04:00:00Z,113.03,78.85,143.13
2025-07-10T05:00:00Z,113.99,73.34,149.67
2025-07-10T06:00:00Z,111.72,73.29,147.98
2025-07-10T07:00:00Z,93.76,53.8,124.83
2025-07-10T08:00:00Z,81.96,40.43,115.35
2025-07-10T09:00:00Z,74.79,33.3,106.87
2025-07-10T10:00:00Z,61.37,20.55,95.4
2025-07-10T11:00:00Z,47.21,6.89,82.72
2025-07-10T12:00:00Z,44.03,2.51,83.11
2025-07-10T13:00:00Z,51.58,8.43,85.81
2025-07-10T14:00:00Z,62.4,19.35,96.88
2025-07-10T15:00:00Z,75.16,25.08,111.04
2025-07-10T16:00:00Z,91.21,43.06,130.62
2025-07-10T17:00:00Z,106.6,60.41,148.9
2025-07-10T18:00:00Z,123.76,83.3,161.68
2025-07-10T19:00:00Z,129.33,96.77,157.53
2025-07-10T20:00:00Z,121.68,93.37,148.9
